benchmark, result, time
C-RW-G+RW-G+RW-G+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 113
C-LB-LRR+R-Dd+R-Dd+R-Dd+R-A.litmus, PASS, 31
C-RW-G+RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rs+RW-RD.litmus, PASS, 210
C-WR-G+WR-R+WR-R+WR-G+WR-R+WR-R+WR-G+WR-R.litmus, FAIL, 27
C-LB-LRR+R-A+OB-Dd.litmus, PASS, 27
C-RW-G+RW-Rrd+RW-D+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 143
C-RW-G+RW-R1I+RW-G+RW-R1I.litmus, FAIL, 22
C-RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 64
C-WR-G+WR-R+WR-G+WR-G+WR-R+WR-R+WR-R.litmus, FAIL, 25
C-LB-LWW+R-A+R-Oc.litmus, PASS, 28
C-WW-G+WW-G+WW-B+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 27
C-RW-G+RW-Rrd+RW-CD+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 124
C-RW-G+RW-R+RW-G+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 26
C-RW-B+RW-B.litmus, PASS, 25
C-RW-G+RW-r+RW-C+RW-B.litmus, PASS, 32
C-LB-GWW+R-Dd+OB-O+R-A+R-A.litmus, PASS, 29
C-RW-G+RW-R+RW-R+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 25
C-LB-GWW+R-A+R-Oc+R-Oc+OB-OB.litmus, PASS, 30
C-LB-LRW+R-A+R-OC+R-A+R-Oc.litmus, PASS, 29
C-RW-G+RW-G+RW-G+RW-RB+RW-R.litmus, PASS, 76
C-WR-G+WR-G+WR-G+WR-G+WR-G+WR-G+WR-G+WR-R.litmus, PASS, 82
C-LB-GRR+R-Dd+OB-O+R-A+R-A.litmus, PASS, 32
C-WR-G+WR-G+WR-G+WR-G+WR-R+WR-R+WR-R.litmus, PASS, 107
C-WW-GH+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 25
C-LB-GWR+R-A+R-A+OB-O+OB-OB.litmus, PASS, 32
C-LB-LWR+R-Oc+R-Oc+R-Oc+OB-OB.litmus, PASS, 30
C-LB-GWR+R-Dd+OB-O+R-Oc+R-Oc.litmus, FAIL, 26
C-LB-LRW+R-A+OB-O+R-A+OB-OB.litmus, PASS, 40
C-LB-GRW+R-Dd+OB-O+R-Dd+R-A.litmus, PASS, 37
C-LB-Lww+R-Oc+R-D+R-OC.litmus, PASS, 29
C-LB-LRW+R-Dd+R-Dd+R-Dcv.litmus, PASS, 30
C-RW-G+RW-r+RW-C+RW-G+RW-B.litmus, PASS, 41
C-LB-Lrw+R-D.litmus, FAIL, 20
C-LB-LRW+R-A+OB-O+R-Oc.litmus, PASS, 29
C-LB-GRR+R-Dd+R-Oc+R-Oc+OB-OB.litmus, PASS, 37
C-LB-GRW+R-Dd+R-Dd+OB-O+OB-OB.litmus, PASS, 60
C-RW-Rs+RW-RD+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 28
C-RW-G+RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R.litmus, FAIL, 26
C-LB-GWR+R-A+OB-O+OB-O+OB-OB.litmus, PASS, 33
C-LB-GRR+R-Dd+R-Oc+OB-O+R-A.litmus, PASS, 34
C-LB-LRW+R-Oc+R-Oc+R-Oc+R-Ok.litmus, FAIL, 26
C-LB-GRW+R-A+OB-O+R-Oc.litmus, PASS, 32
C-LB-LRR+R-Dd+R-A+OB-O+OB-OB.litmus, PASS, 30
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 74
C-RR-G+RR-G+RR-G+RR-G+RR-G+RR-G+RR-G.litmus, PASS, 57
C-RW-G+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, FAIL, 27
C-LB-LRW+R-Dd+OB-O+RQ-A+R-A.litmus, PASS, 34
C-RW-G+RW-G+RW-R.litmus, PASS, 34
C-RW-G+RW-G+RW-G+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 249
C-WW-G+WW-G+WW-G+WW-B+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 30
C-RW-G+RW-G+RW-G+RW-R1I.litmus, FAIL, 22
C-RW-G+RW-Rs+RW-RD.litmus, PASS, 53
C-LB-LRR+R-Oc+R-Oc+OB-O+OB-OB.litmus, PASS, 30
C-RW-G+RW-RB+RW-G+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 173
C-LB-GWW+R-A+R-Oc+R-Oc+R-Oc.litmus, FAIL, 24
C-RR-G+RR-R+RR-G+RR-G+RR-R+RR-G+RR-G+RR-R.litmus, PASS, 132
C-LB-LRW+R-Dd+OB-O+OB-O+R-Oc.litmus, PASS, 32
C-LB-Lww+R-A+R-Od+R-D.litmus, FAIL, 22
C-RR-G+RR-R+RR-R+RR-G+RR-R+RR-G+RR-G+RR-R.litmus, PASS, 41
C-RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 25
C-LB-LWW+OB-O+OB-OB.litmus, PASS, 26
C-RW-G+RW-Rrd+RW-CD+RW-G+RW-R+RW-R.litmus, PASS, 33
C-LB-Lwr+R-A+R-Od+R-Od.litmus, PASS, 28
C-LB-LRW+R-Dd+R-Dcv.litmus, PASS, 27
C-RW-G+RW-RB+RW-R+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 192
C-RW-G+RW-r+RW-C+RW-G+RW-B+RW-B.litmus, PASS, 49
C-RW-G+RW-r+RW-a+RW-G+RW-G+RW-G+RW-B.litmus, PASS, 77
C-RW-G+RW-B+RW-B+RW-B+RW-B+RW-G+RW-B.litmus, PASS, 137
C-WW-G+WW-B+WW-G+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, PASS, 134
C-RW-G+RW-RI+RW-RI+RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, FAIL, 25
C-LB-LWW+R-Dd+R-A+R-Oc+R-Oc.litmus, PASS, 29
C-RW-G+RW-R+RW-G+RW-Rrd+RW-CD+RW-G+RW-G+RW-R.litmus, PASS, 143
C-RW-R1I+RW-R1I+RW-R1I.litmus, FAIL, 20
C-LB-GRR+R-A+OB-O+OB-O+R-Oc.litmus, FAIL, 24
C-LB-LWW+R-Oc+R-Oc+R-Oc.litmus, PASS, 29
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 193
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 410
C-LB-LWR+R-Dd+OB-O+R-Oc.litmus, FAIL, 23
C-LB-LRW+OB-O+OB-O+OB-O+OB-OB.litmus, PASS, 46
C-LB-GWR+R-Dd+R-A+R-Oc+R-A.litmus, FAIL, 25
C-LB-GWW+R-Dd+R-Dd+R-Oc+OB-OB.litmus, PASS, 33
C-LB-GWR+R-Dd+R-Oc+OB-O+OB-OB.litmus, PASS, 33
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RD+RW-R+RW-R.litmus, PASS, 231
C-LB-LRW+R-A+R-OC+R-Oc+OB-OB.litmus, PASS, 41
C-WW-G+WW-B+WW-R+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, FAIL, 30
C-LB-GRR+R-Dd+OB-O+R-Dd+R-Oc.litmus, FAIL, 26
C-LB-GRR+R-Dd+OB-O+R-A+R-Oc.litmus, FAIL, 26
C-LB-GRW+R-Dd+R-A+R-Oc+R-A.litmus, PASS, 32
C-RW-G+RW-RI+RW-RI+RW-RI+RW-G+RW-G+RW-RI+RW-RI.litmus, FAIL, 27
C-LB-LRR+R-Oc+OB-OB.litmus, PASS, 28
C-LB-LWW+R-A+R-Dd.litmus, PASS, 28
C-LB-GRW+R-Dd+OB-O+OB-OB.litmus, PASS, 47
C-LB-Lrw+R-OC+R-Ov+R-D.litmus, FAIL, 23
C-LB-LRR+R-Dd+OB-O+R-Oc+OB-OB.litmus, PASS, 33
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R.litmus, PASS, 83
C-LB-LWW+R-Dd+R-Oc+R-A+R-A.litmus, PASS, 30
C-RW-G+RW-B+RW-B+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, PASS, 218
C-LB-GRR+R-Dd+OB-OB.litmus, PASS, 29
C-LB-GWW+R-A.litmus, FAIL, 19
C-LB-GWR+R-Dd+R-Oc+R-Oc+R-A.litmus, FAIL, 25
C-LB-LRR+R-Dd+R-Oc+R-A+R-A.litmus, PASS, 30
C-RR-GR2+RR-R.litmus, PASS, 25
C-LB-Lww+R-A.litmus, PASS, 24
C-LB-LWW+R-Oc+R-Oc+OB-OB.litmus, PASS, 27
C-RR-G+RR-G+RR-G+RR-R+RR-R+RR-R.litmus, PASS, 35
C-RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 27
C-WW-G+WW-R+WW-G+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, PASS, 43
C-LB-LRW+R-Dd+R-Dd+R-A+R-Oc.litmus, PASS, 31
C-WW-R+WW-R.litmus, FAIL, 20
C-RW-R1+RW-R1.litmus, FAIL, 20
C-LB-LRR+R-Dd+R-Dd+R-A+OB-OB.litmus, PASS, 32
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 32
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-R+RW-G+RW-G.litmus, PASS, 496
C-LB-GWR+R-Oc+OB-O+R-Oc+OB-OB.litmus, PASS, 35
C-LB-LWR+R-A+R-A+R-A+R-A.litmus, PASS, 29
C-RW-GR1+RW-R+RW-R.litmus, FAIL, 20
C-RW-Rs+RW-RCD+RW-R+RW-R.litmus, FAIL, 23
C-WW-G+WW-R+WW-R+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, FAIL, 30
C-RW-G+RW-G.litmus, PASS, 27
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, FAIL, 31
C-RW-R1I+RW-R1I+RW-R1I+RW-R1I.litmus, FAIL, 21
C-WR-G+WR-R+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, PASS, 105
C-LB-GRR+R-Dd+OB-O+R-A.litmus, PASS, 29
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-B.litmus, PASS, 45
C-LB-LRW+R-Ov+R-OC+R-Dd+R-A+OB-OB.litmus, PASS, 50
C-WW-G+WW-R+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 129
C-LB-LRR+R-A+R-OC.litmus, FAIL, 22
C-LB-LRW+R-Ov+R-OC+R-Dd+OB-O+R-A.litmus, PASS, 36
C-LB-LRW+R-Dd+RQ-A.litmus, PASS, 29
C-WW-G+WW-R+WW-R+WW-R.litmus, FAIL, 23
C-RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R.litmus, PASS, 40
C-LB-LRW+R-Dd+R-Dd+R-Dd+OB-OB.litmus, PASS, 46
C-RW-G+RW-R+RW-G+RW-Rrd+RW-CD+RW-G+RW-R.litmus, PASS, 114
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-R+RW-R.litmus, PASS, 33
C-LB-LWW+R-Dd+R-Oc+R-Oc+R-Oc.litmus, PASS, 31
C-RW-G+RW-B+RW-G+RW-G+RW-r+RW-a.litmus, PASS, 51
C-WR-GH+WR-R+WR-R+WR-R.litmus, PASS, 31
C-LB-GRR+R-Dd+R-Dd+R-Dd+R-Oc.litmus, FAIL, 28
C-LB-GRR+R-A+R-A+R-A+R-Oc.litmus, FAIL, 25
C-RW-G+RW-G+RW-G+RW-RI+RW-RI.litmus, PASS, 63
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, PASS, 107
C-LB-LRR+R-Dd+OB-O+R-A.litmus, PASS, 28
C-WW-H+WW-R+WW-R.litmus, PASS, 29
C-RW-G+RW-B+RW-B+RW-G+RW-B+RW-B.litmus, PASS, 89
C-RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 26
C-LB-GRW+R-Oc+R-Oc+R-Oc+R-Oc.litmus, PASS, 31
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R.litmus, PASS, 38
C-LB-LRW+R-Dd+R-Dd+OB-O+R-Oc.litmus, PASS, 35
C-LB-Lww+R-OC+R-OC+R-D.litmus, FAIL, 23
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 242
C-LB-GWW+R-Dd+R-Dd+R-Dd+R-A.litmus, FAIL, 26
C-RW-G+RW-R1+RW-R1+RW-R1.litmus, FAIL, 21
C-LB-LRW+R-Od+R-Dd+OB-O+R-Oc.litmus, PASS, 35
C-WW-G+WW-G+WW-G+WW-G+WW-B+WW-R.litmus, PASS, 55
C-LB-GWW+R-A+OB-O+R-A+R-Oc.litmus, PASS, 31
C-RW-G+RW-G+RW-G+RW-RI+RW-G+RW-G+RW-G+RW-RI.litmus, PASS, 113
C-RW-G+RW-G+RW-G+RW-G+RW-r+RW-C+RW-B+RW-B.litmus, PASS, 107
C-RR-G+RR-R+RR-R+RR-R+RR-R+RR-G+RR-R.litmus, FAIL, 27
C-LB-GRR+R-A+OB-O+R-A+R-Oc.litmus, FAIL, 24
C-RW-G+RW-R+RW-G+RW-Rr+RW-Ra+RW-G+RW-G+RW-R.litmus, PASS, 209
C-RW-r+RW-a+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 53
C-LB-LWR+R-Dd+R-A+R-A+R-Oc.litmus, FAIL, 29
C-LB-LRR+R-A+R-A+OB-OB.litmus, PASS, 26
C-RW-G+RW-Rrd+RW-D+RW-G+RW-G+RW-R.litmus, PASS, 81
C-LB-GRW+R-Dd+R-Oc+R-A.litmus, PASS, 29
C-LB-LRR+R-Dd+OB-O+R-A+OB-OB.litmus, PASS, 31
C-LB-LRW+R-Dd+R-A+R-A+R-Oc.litmus, PASS, 30
C-RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, PASS, 102
C-LB-Lww+R-Oc+R-Od+R-OC.litmus, PASS, 30
C-LB-GRR+R-A+R-A+OB-OB.litmus, PASS, 31
C-LB-Lrw+R-OC+R-D.litmus, FAIL, 21
C-LB-LRW+R-A+R-A+OB-O+OB-OB.litmus, PASS, 41
C-LB-LRW+R-Dd+R-Oc+R-A.litmus, PASS, 29
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 41
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, PASS, 152
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-B+RW-B.litmus, PASS, 65
C-LB-LRW+R-A+OB-O+R-OC+OB-OB.litmus, PASS, 42
C-RW-G+RW-RB+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 137
C-LB-LRR+R-A+R-A+R-A+OB-OB.litmus, PASS, 29
C-RW-G+RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D.litmus, PASS, 136
C-LB-GWR+R-Dd+OB-O+R-Dd+OB-OB.litmus, PASS, 34
C-LB-GWR+R-A+OB-O+R-A+OB-OB.litmus, PASS, 32
C-RW-G+RW-G+RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, PASS, 129
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, PASS, 38
C-LB-LWW+R-A+R-A+R-A+OB-OB.litmus, PASS, 28
C-LB-LWR+R-Dd+OB-O+R-Dd+R-A.litmus, PASS, 30
C-RW-Rr+RW-RC.litmus, PASS, 26
C-RW-G+RW-G+RW-RI+RW-G+RW-G+RW-RI+RW-RI.litmus, PASS, 114
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, PASS, 158
C-LB-GWW+R-Dd+R-Oc.litmus, FAIL, 23
C-LB-LRW+R-Dd+R-Dd+OB-OB.litmus, PASS, 38
C-RW-G+RW-B+RW-B+RW-B.litmus, PASS, 47
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 292
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 225
C-LB-LWW+R-Dd+R-Oc+OB-O+R-A.litmus, PASS, 30
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-G+WR-R+WR-R.litmus, FAIL, 25
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 163
C-RW-G+RW-Rrd+RW-D+RW-R+RW-G+RW-R+RW-R+RW-R.litmus, FAIL, 28
C-LB-GWW+R-A+R-Dd.litmus, FAIL, 23
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, PASS, 223
C-RW-G+RW-G+RW-G+RW-R3.litmus, PASS, 55
C-LB-GWR+OB-O+OB-O+OB-O+OB-OB.litmus, PASS, 36
C-LB-LRR+R-Dd+R-A+R-A+R-Oc.litmus, FAIL, 25
C-RW-G+RW-r+RW-a+RW-G+RW-B.litmus, PASS, 37
C-LB-GWR+R-A+R-A+R-Oc.litmus, FAIL, 24
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-Rr+RW-Ra.litmus, PASS, 216
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Oc.litmus, PASS, 32
C-LB-Lwr+R-A+R-D+R-Od.litmus, PASS, 28
C-RW-G+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 23
C-RW-G+RW-G+RW-R3I.litmus, FAIL, 41
C-LB-LRR+R-Dd+R-Dd+R-Dd+R-Od.litmus, PASS, 33
C-LB-Lww+R-A+R-D+R-D.litmus, FAIL, 21
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD.litmus, PASS, 492
C-LB-LWW+R-Dd+R-A+R-A+R-Oc.litmus, PASS, 30
C-RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R.litmus, PASS, 38
C-WR-R+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, FAIL, 26
C-LB-LWW+R-Dd+R-Dd+R-A+OB-OB.litmus, PASS, 30
C-LB-LRR+R-A+R-A+OB-O+OB-OB.litmus, PASS, 29
C-WW-G+WW-G+WW-B.litmus, PASS, 27
C-LB-LRW+R-Dd+R-Oc+OB-O+OB-OB.litmus, PASS, 43
C-LB-GRW+OB-O+OB-O+OB-OB.litmus, PASS, 45
C-RW-G+RW-R2I+RW-R2I.litmus, FAIL, 20
C-LB-LRR+R-Dd+R-Dd+R-Oc+OB-OB.litmus, PASS, 31
C-RW-G+RW-G+RW-Rrd+RW-D+RW-R.litmus, PASS, 60
C-LB-LWR+R-A+R-A+R-A+OB-OB.litmus, PASS, 28
C-LB-GWW+R-Dd+R-Oc+R-Oc.litmus, FAIL, 24
C-RR-R+RR-R+RR-R.litmus, FAIL, 22
C-LB-GRW+R-A+R-A+R-Oc.litmus, PASS, 29
C-WW-G+WW-G+WW-G+WW-R+WW-G+WW-G+WW-R.litmus, PASS, 98
C-LB-Lrw+R-A+R-D+R-Od.litmus, PASS, 29
C-LB-LRW+R-A+R-A+R-A+OB-OB.litmus, PASS, 39
C-LB-LWW+R-Dd+OB-O+R-Dd+R-A.litmus, PASS, 30
C-LB-GWW+R-Oc+R-Oc+OB-O+OB-OB.litmus, PASS, 33
C-LB-GWW+R-A+OB-O+R-A+OB-OB.litmus, PASS, 33
C-RW-G+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 145
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 131
C-RW-G+RW-Rs+RW-RD+RW-R.litmus, PASS, 29
C-WW-G+WW-R+WW-G+WW-R+WW-G+WW-G+WW-R.litmus, PASS, 121
C-LB-LWW+R-A+R-A+R-A.litmus, PASS, 27
C-RW-G+RW-R3I+RW-G+RW-R3I.litmus, FAIL, 25
C-RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 23
C-LB-LWR+R-Dd+R-Oc+OB-O+R-A.litmus, PASS, 29
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-R+WR-R.litmus, FAIL, 25
C-RW-R1.litmus, PASS, 22
C-RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D+RW-R.litmus, PASS, 106
C-RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, FAIL, 27
C-LB-LWR+R-A+OB-O+R-Oc.litmus, FAIL, 22
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 181
C-LB-GWW+R-Dd+OB-O+R-Dd+R-Oc.litmus, PASS, 32
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, PASS, 37
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 238
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 182
C-RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 27
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R.litmus, FAIL, 23
C-LB-GWR+R-A+R-A+R-A+R-Oc.litmus, FAIL, 25
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rr+RW-Ra.litmus, PASS, 269
C-LB-GWR+R-A+OB-O+R-Oc.litmus, FAIL, 22
C-LB-GWR+R-A+R-Oc+OB-OB.litmus, PASS, 29
C-RW-G+RW-Rr+RW-RC+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 202
C-WR-G+WR-R+WR-G+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, PASS, 127
C-RW-G+RW-RI+RW-G+RW-RI+RW-G+RW-G+RW-G+RW-RI.litmus, PASS, 137
C-RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, FAIL, 23
C-LB-LRW+R-Dd+R-Dd+R-Oc+R-Ok.litmus, FAIL, 25
C-LB-LRR+R-A+OB-O+OB-OB.litmus, PASS, 29
C-RW-G+RW-G+RW-G+RW-RB+RW-G+RW-G+RW-G+RW-R.litmus, PASS, 195
C-RW-G+RW-RB+RW-R+RW-G+RW-G+RW-R.litmus, PASS, 107
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R.litmus, PASS, 121
C-WW-G+WW-G+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 26
C-LB-GWW+R-Dd+R-Oc+OB-OB.litmus, PASS, 30
C-RW-R1+RW-R1+RW-R1.litmus, FAIL, 21
C-LB-GWW+R-Dd+R-A.litmus, FAIL, 22
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 40
C-LB-GWW+R-Dd+OB-O+R-Oc+OB-OB.litmus, PASS, 35
C-LB-LWR+R-Dd+OB-O+OB-O+R-Oc.litmus, FAIL, 24
C-LB-GWR+R-Dd+R-Dd+R-Dd+R-A.litmus, FAIL, 27
C-LB-GWR+R-Dd+R-Dd+R-Dd.litmus, FAIL, 25
C-LB-LRW+R-Dd+R-Oc+Oq-A.litmus, PASS, 30
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-r+RW-a.litmus, PASS, 132
C-LB-GRW+R-A+OB-O+R-A+R-Oc.litmus, PASS, 34
C-RW-r+RW-C.litmus, PASS, 26
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, PASS, 192
C-RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-G+RW-G.litmus, PASS, 39
C-WW-G+WW-B+WW-R+WW-R+WW-R.litmus, FAIL, 25
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, PASS, 180
C-LB-GWR+R-A+OB-O+R-A+R-Oc.litmus, FAIL, 24
C-WW-G+WW-B+WW-R+WW-G+WW-R+WW-R+WW-G+WW-R.litmus, FAIL, 30
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G+RW-G.litmus, PASS, 334
C-LB-Lwr+R-Oc+R-Ov+R-OC.litmus, PASS, 29
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 25
C-LB-LRW+R-Dd+R-Oc+R-A+R-A.litmus, PASS, 31
C-RW-G+RW-RB+RW-R.litmus, PASS, 29
C-RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, FAIL, 28
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, FAIL, 27
C-LB-LRR+R-A+R-A+OB-O+R-OC.litmus, FAIL, 24
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-r+RW-C+RW-B.litmus, PASS, 112
C-LB-LWR+R-Dd+R-Oc+R-A+R-A.litmus, PASS, 30
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rr+RW-RC.litmus, PASS, 176
C-LB-LWW+R-Dd+R-Oc.litmus, PASS, 28
C-RW-GR2+RW-R+RW-R.litmus, FAIL, 22
C-LB-GRW+R-Dd+R-Dd+R-Oc.litmus, PASS, 32
C-RW-G+RW-Rs+RW-RD+RW-G+RW-R.litmus, PASS, 98
C-LB-GWW+R-Dd+R-Oc+R-Oc+R-A.litmus, FAIL, 25
C-LB-LRR+R-A+R-Oc+R-A+R-OC.litmus, FAIL, 25
C-LB-LRW+R-Od+R-Dd+OB-OB.litmus, PASS, 38
C-RW-G+RW-RB+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 218
C-LB-LWW+R-Dd+R-A+OB-OB.litmus, PASS, 29
C-WR-R+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, FAIL, 24
C-LB-LRR+R-Dd+R-Dd+R-A+R-Oc.litmus, FAIL, 25
C-WW-GH+WW-R.litmus, PASS, 40
C-WW-G+WW-G+WW-G+WW-R+WW-R+WW-R+WW-R+WW-R.litmus, FAIL, 31
C-RW-R3+RW-R3.litmus, FAIL, 20
C-LB-Lwr+R-Od+R-Ov+R-D.litmus, FAIL, 23
C-LB-GRW+R-Oc+R-Oc.litmus, PASS, 28
C-RW-G+RW-Rr+RW-RC+RW-R+RW-R.litmus, FAIL, 23
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-r+RW-a.litmus, PASS, 81
C-WW-G+WW-B+WW-G+WW-G+WW-G+WW-G+WW-R.litmus, PASS, 70
C-RR-G+RR-R+RR-R+RR-G+RR-G+RR-G+RR-R+RR-R.litmus, PASS, 41
C-RW-RI+RW-RI.litmus, FAIL, 20
C-LB-LWW+R-Dd+OB-O+R-A+OB-OB.litmus, PASS, 32
C-RW-G+RW-G+RW-r+RW-a+RW-B.litmus, PASS, 38
C-RR-G+RR-R+RR-G+RR-G+RR-G+RR-G+RR-R+RR-R.litmus, PASS, 145
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, FAIL, 24
C-RW-G+RW-RB+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, PASS, 226
