benchmark, result, time
3.2W+dmb.lds.litmus, , 7
WRC+dmb.sys.litmus, , 7
WRW+2W+dmb.sys.litmus, , 8
Z6.0+dmb.ld+dmb.sy+dmb.ld.litmus, , 7
Z6.0+dmb.ld+dmb.sy+dmb.sy.litmus, , 8
Z6.4+dmb.sys.litmus, , 7
Z6.2+dmb.ld+dmb.sy+dmb.sy.litmus, , 7
MP+dmb.ld+dmb.sy.litmus, , 8
Z6.4+dmb.ld+dmb.sy+dmb.ld.litmus, , 7
R+dmb.sys.litmus, , 7
Z6.4+dmb.ld+dmb.sy+dmb.sy.litmus, , 8
3.2W+dmb.ld+dmb.ld+dmb.sy.litmus, , 8
WRR+2W+dmb.sy+dmb.ld.litmus, , 7
Z6.3+dmb.sys.litmus, , 8
Z6.4+dmb.ld+dmb.ld+dmb.sy.litmus, , 7
3.2W+dmb.ld+dmb.sy+dmb.sy.litmus, , 7
3.SB+dmb.ld+dmb.ld+dmb.sy.litmus, , 7
WRW+WR+dmb.sys.litmus, , 8
R+dmb.lds.litmus, , 7
3.SB+dmb.ld+dmb.sy+dmb.sy.litmus, , 7
RWC+dmb.sy+dmb.ld.litmus, , 7
Z6.4+dmb.lds.litmus, , 7
R+dmb.sy+po.litmus, , 7
2+2W+dmb.lds.litmus, , 7
S+dmb.sts.litmus, , 8
LB+dmb.st+po.litmus, , 8
SB+dmb.ld+dmb.sy.litmus, , 7
S+dmb.sy+po.litmus, , 7
SB+dmb.ld+dmb.st.litmus, , 7
S+dmb.ld+dmb.sy.litmus, , 7
S+dmb.ld+dmb.st.litmus, , 7
SB.litmus, , 7
2+2W+dmb.ld+dmb.st.litmus, , 8
S+dmb.sy+dmb.ld.litmus, , 7
R+dmb.st+dmb.sy.litmus, , 7
R+dmb.st+dmb.ld.litmus, , 7
LB+dmb.st+dmb.sy.litmus, , 7
S+dmb.sy+dmb.st.litmus, , 7
2+2W+dmb.ld+dmb.sy.litmus, , 7
2+2W+dmb.sys.litmus, , 7
SB+dmb.st+dmb.sy.litmus, , 8
R.litmus, , 7
MP+dmb.ld+po.litmus, , 7
2+2W+dmb.ld+po.litmus, , 7
S+dmb.lds.litmus, , 7
2+2W+dmb.sts.litmus, , 6
R+dmb.st+po.litmus, , 7
LB+dmb.ld+dmb.st.litmus, , 7
R+dmb.ld+dmb.st.litmus, , 7
MP.litmus, , 8
2+2W+dmb.st+dmb.sy.litmus, , 8
LB+dmb.ld+dmb.sy.litmus, , 7
S+dmb.sys.litmus, , 7
LB+dmb.sy+po.litmus, , 8
R+dmb.ld+dmb.sy.litmus, , 8
MP+po+dmb.st.litmus, , 8
S+dmb.st+po.litmus, , 7
R+dmb.sy+dmb.st.litmus, , 7
SB+dmb.ld+po.litmus, , 8
R+dmb.sy+dmb.ld.litmus, , 8
MP+po+dmb.ld.litmus, , 7
MP+po+dmb.sy.litmus, , 8
S+dmb.st+dmb.sy.litmus, , 8
S+dmb.st+dmb.ld.litmus, , 8
MP+dmb.sy+dmb.ld.litmus, , 7
S+dmb.ld+po.litmus, , 8
SB+dmb.st+po.litmus, , 8
LB.litmus, , 7
S.litmus, , 7
R+dmb.sys.litmus, , 7
MP+dmb.sy+dmb.st.litmus, , 7
LB+dmb.lds.litmus, , 7
R+dmb.ld+po.litmus, , 8
MP+dmb.sts.litmus, , 7
MP+dmb.ld+dmb.sy.litmus, , 7
SB+dmb.sts.litmus, , 7
MP+dmb.ld+dmb.st.litmus, , 8
MP+dmb.st+po.litmus, , 7
S+po+dmb.st.litmus, , 7
2+2W+dmb.st+po.litmus, , 8
S+po+dmb.sy.litmus, , 6
S+po+dmb.ld.litmus, , 8
LB+dmb.sys.litmus, , 8
R+po+dmb.st.litmus, , 7
R+dmb.lds.litmus, , 7
R+po+dmb.sy.litmus, , 7
R+po+dmb.ld.litmus, , 7
MP+dmb.sy+po.litmus, , 7
SB+dmb.lds.litmus, , 7
2+2W+dmb.sy+po.litmus, , 7
2+2W.litmus, , 7
MP+dmb.lds.litmus, , 7
MP+dmb.st+dmb.ld.litmus, , 8
MP+dmb.st+dmb.sy.litmus, , 7
LB+dmb.sts.litmus, , 8
SB+dmb.sy+po.litmus, , 7
R+dmb.sts.litmus, , 8
MP+dmb.sys.litmus, , 7
SB+dmb.sys.litmus, , 7
LB+dmb.ld+po.litmus, , 7
ARMARM00.litmus, , 7
ARMARM04+TER.litmus, , 7
ARMARM02.litmus, , 8
ARMARM04.litmus, , 8
ARMARM06.litmus, , 8
ARMARM05.litmus, , 7
ARMARM06+AP+AP.litmus, , 7
ARMARM04+BIS.litmus, , 7
ARMARM01.litmus, , 7
ARMARM06+AP+AA.litmus, , 7
ARMARM07+SAL.litmus, , 8
ARMARM03.litmus, , 9
WRC+poal+poaa+L.litmus, , 7
WRW+2W+poal+poll+L.litmus, , 7
SB+polas.litmus, , 7
RWC+poaa+pola+L.litmus, , 7
3.SB+polas.litmus, , 7
MP+popl+poap.litmus, , 7
Z6.0+poll+poal+pola.litmus, , 8
WRW+WR+poal+pola+L.litmus, , 7
Z6.1+poll+poll+poal.litmus, , 7
3.LB+poals.litmus, , 7
LB+poals.litmus, , 7
WWC+poals+L.litmus, , 7
WRR+2W+poaa+poll+L.litmus, , 8
R+poll+pola.litmus, , 7
2+2W+polls.litmus, , 8
Z6.5+poll+poll+pola.litmus, , 7
ISA2+poll+poal+poaa.litmus, , 8
W+RWC+poll+poaa+pola.litmus, , 8
3.2W+polls.litmus, , 6
Z6.4+poll+pola+pola.litmus, , 8
Z6.3+poll+poll+poaa.litmus, , 7
Z6.2+poll+poal+poal.litmus, , 6
MP+poll+poaa.litmus, , 8
S+poll+poal.litmus, , 7
W+RR+WR+WW+dmb.sy+pola+dmb.sylp+L.litmus, , 7
Z6.4+poll+pola+dmb.sypa.litmus, , 8
W+RW+RR+WW+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, , 7
W+RR+WW+WW+poaa+dmb.sylp+dmb.sy+L.litmus, , 7
W+RW+WW+WW+dmb.sy+poll+dmb.sylp+L.litmus, , 7
ISA2+dmb.sylp+poal+poaa.litmus, , 7
W+RW+WR+WW+poal+pola+poll+L.litmus, , 8
W+RR+WR+WW+dmb.sy+pola+poll+L.litmus, , 7
W+RW+RR+WW+poal+poaa+dmb.sylp+L.litmus, , 7
WRW+WR+dmb.sy+pola.litmus, , 8
Z6.3+poll+dmb.sylp+dmb.sypa.litmus, , 7
MP+dmb.sy+poaa.litmus, , 7
W+RWC+poll+poaa+dmb.sypa.litmus, , 7
Z6.0+poll+poal+pola.litmus, , 7
W+RR+WR+WR+dmb.sy+dmb.sypa+dmb.sy+L.litmus, , 8
W+RW+RR+WW+poal+dmb.sypa+dmb.sy+L.litmus, , 8
W+RW+WW+WR+dmb.sy+dmb.sylp+dmb.sylp+L.litmus, , 7
W+RR+WW+WW+dmb.sypa+poll+dmb.sylp+L.litmus, , 8
SB+dmb.sypas.litmus, , 6
WRW+WR+poal+pola.litmus, , 7
W+RR+WW+WR+dmb.sy+dmb.sylp+pola+L.litmus, , 8
Z6.5+dmb.sylp+poll+dmb.sypa.litmus, , 8
W+RR+WW+RR+dmb.sypa+dmb.sy+dmb.sy+L.litmus, , 7
Z6.4+dmb.sylp+pola+pola.litmus, , 7
W+RW+WW+WR+poal+dmb.sy+dmb.sylp+L.litmus, , 7
RWC+poaa+pola.litmus, , 7
W+RR+WR+WR+dmb.sypa+dmb.sy+pola+L.litmus, , 7
W+RW+WW+RW+dmb.sy+dmb.sylp+poal+L.litmus, , 7
Z6.3+dmb.sylp+dmb.sylp+dmb.sypa.litmus, , 7
W+RW+WW+RR+dmb.sy+dmb.sylp+dmb.sypa+L.litmus, , 7
W+RR+WW+RR+dmb.sy+dmb.sy+poaa+L.litmus, , 7
W+RR+WW+WW+dmb.sy+dmb.sy+dmb.sylp+L.litmus, , 7
IRRWIW+dmb.sy+poal.litmus, , 8
IRRWIW+poaa+poal+LNa.litmus, , 7
W+RR+WR+WR+dmb.sy+dmb.sylp+dmb.sypa+L.litmus, , 8
Z6.3+dmb.sylp+poll+dmb.sypa.litmus, , 6
W+RW+RW+WR+poal+dmb.sy+dmb.sylp+L.litmus, , 8
IRRWIW+poaa+dmb.sy+LNa.litmus, , 8
W+RW+RW+RW+dmb.sy+dmb.sy+poal+L.litmus, , 8
W+RW+WW+WR+poal+poll+dmb.sylp+L.litmus, , 8
WRC+poal+dmb.sypa+L.litmus, , 7
Z6.5+dmb.sy+dmb.sy+pola.litmus, , 7
Z6.0+dmb.sylp+dmb.sy+pola.litmus, , 7
IRRWIW+dmb.sypa+poal+LL.litmus, , 7
W+RR+WR+WW+dmb.sy+dmb.sylp+dmb.sy+L.litmus, , 7
Z6.4+dmb.sy+pola+dmb.sypa.litmus, , 7
W+RW+WW+RR+dmb.sy+dmb.sy+poaa+L.litmus, , 6
Z6.5+dmb.sy+poll+dmb.sy.litmus, , 7
W+RR+WW+RR+dmb.sypa+dmb.sylp+dmb.sypa+L.litmus, , 7
IRIW+dmb.sypa+poaa.litmus, , 7
W+RR+WW+WW+dmb.sypa+dmb.sylp+dmb.sylp+L.litmus, , 7
Z6.0+dmb.sy+dmb.sy+dmb.sypa.litmus, , 7
W+RR+WR+WW+poaa+pola+dmb.sylp+L.litmus, , 8
ISA2+poll+dmb.sy+dmb.sypa.litmus, , 7
IRIW+poaa+dmb.sypa+NaL.litmus, , 7
W+RW+WR+WR+poal+pola+pola+L.litmus, , 7
W+RR+WR+WW+poaa+dmb.sy+dmb.sy+L.litmus, , 7
W+RR+WR+WR+poaa+dmb.sypa+dmb.sypa+L.litmus, , 7
W+RR+WW+WW+poaa+poll+dmb.sy+L.litmus, , 7
R+dmb.sy+dmb.sypa.litmus, , 8
Z6.4+dmb.sylp+dmb.sy+pola.litmus, , 7
W+RW+RR+WR+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, , 7
W+RR+WW+RR+dmb.sy+dmb.sylp+poaa+L.litmus, , 9
W+RW+WW+WW+poal+dmb.sylp+dmb.sylp+L.litmus, , 7
ISA2+dmb.sylp+dmb.sy+dmb.sy.litmus, , 6
W+RR+WW+WW+dmb.sypa+dmb.sylp+poll+L.litmus, , 7
WRW+2W+dmb.sy+poll+L.litmus, , 6
3.SB+dmb.sylp+dmb.sylp+pola.litmus, , 7
WRW+2W+dmb.sy+dmb.sylp+L.litmus, , 7
Z6.1+poll+dmb.sylp+poal.litmus, , 7
ISA2+dmb.sy+poal+dmb.sy.litmus, , 7
RWC+dmb.sy+dmb.sypa+L.litmus, , 7
RWC+dmb.sy+pola.litmus, , 8
W+RW+WR+WW+poal+dmb.sypa+dmb.sy+L.litmus, , 8
W+RW+WW+WW+dmb.sy+dmb.sylp+dmb.sylp+L.litmus, , 8
Z6.5+poll+dmb.sylp+dmb.sypa.litmus, , 7
3.2W+dmb.sy+poll+dmb.sylp.litmus, , 6
W+RW+WW+WW+dmb.sy+dmb.sylp+poll+L.litmus, , 7
W+RW+RW+RW+poal+dmb.sy+dmb.sy+L.litmus, , 7
Z6.5+dmb.sylp+dmb.sylp+dmb.sypa.litmus, , 7
3.SB+dmb.sylp+pola+pola.litmus, , 7
Z6.5+dmb.sylp+dmb.sylp+pola.litmus, , 8
W+RWC+poll+dmb.sypa+pola.litmus, , 8
Z6.2+dmb.sy+poal+dmb.sy.litmus, , 8
3.SB+dmb.sy+pola+dmb.sypa.litmus, , 7
W+RR+WR+WW+poaa+dmb.sypa+poll+L.litmus, , 7
RWC+dmb.sypas+L.litmus, , 8
Z6.1+poll+dmb.sy+poal.litmus, , 8
W+RR+WW+RW+dmb.sypa+dmb.sylp+poal+L.litmus, , 7
Z6.4+poll+dmb.sylp+dmb.sylp.litmus, , 7
W+RW+WR+WR+dmb.sy+dmb.sypa+pola+L.litmus, , 7
2+2W+dmb.sy+poll.litmus, , 7
W+RR+WW+WR+dmb.sypa+dmb.sylp+dmb.sy+L.litmus, , 7
W+RW+RR+WW+dmb.sy+poaa+poll+L.litmus, , 7
W+RR+WW+WR+poaa+poll+dmb.sy+L.litmus, , 7
W+RW+WR+WR+dmb.sy+dmb.sylp+dmb.sy+L.litmus, , 7
2+2W+polls.litmus, , 7
W+RR+WR+WR+dmb.sypa+dmb.sylp+dmb.sylp+L.litmus, , 7
W+RR+WR+WR+poaa+pola+dmb.sypa+L.litmus, , 7
W+RWC+poll+dmb.sypa+dmb.sypa.litmus, , 7
W+RW+WW+WW+poal+dmb.sy+poll+L.litmus, , 8
W+RW+WW+WR+poal+dmb.sy+dmb.sy+L.litmus, , 7
W+RW+WR+WR+poal+dmb.sy+pola+L.litmus, , 7
W+RW+WW+WR+dmb.sy+poll+dmb.sy+L.litmus, , 8
W+RR+WR+WR+dmb.sypa+dmb.sylp+pola+L.litmus, , 8
W+RW+WW+RW+dmb.sy+poll+poal+L.litmus, , 7
W+RWC+dmb.sylp+dmb.sy+pola.litmus, , 7
W+RW+WW+RR+poal+dmb.sy+poaa+L.litmus, , 7
W+RR+WR+WR+dmb.sy+pola+dmb.sy+L.litmus, , 7
Z6.4+poll+dmb.sypa+dmb.sypa.litmus, , 8
W+RR+WR+WW+dmb.sy+dmb.sylp+poll+L.litmus, , 8
Z6.3+dmb.sylp+dmb.sy+dmb.sy.litmus, , 8
W+RW+WW+WR+dmb.sy+poll+pola+L.litmus, , 7
Z6.5+dmb.sy+poll+pola.litmus, , 8
Z6.1+dmb.sy+dmb.sylp+dmb.sy.litmus, , 6
IRRWIW+dmb.sy+poal+LNa.litmus, , 7
W+RR+WR+WW+poaa+pola+poll+L.litmus, , 7
W+RWC+poll+poaa+dmb.sy.litmus, , 7
WRW+WR+dmb.sy+dmb.sylp+L.litmus, , 7
3.SB+dmb.sy+pola+pola.litmus, , 7
W+RR+WW+WR+poaa+dmb.sylp+pola+L.litmus, , 6
W+RR+WW+WW+dmb.sypa+dmb.sy+poll+L.litmus, , 7
Z6.4+dmb.sylp+pola+dmb.sypa.litmus, , 7
W+RW+WW+WR+dmb.sy+poll+dmb.sypa+L.litmus, , 7
W+RR+WR+WW+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, , 8
Z6.0+dmb.sy+dmb.sy+pola.litmus, , 7
W+RR+WR+WR+dmb.sy+pola+dmb.sypa+L.litmus, , 7
W+RR+WR+WW+poaa+dmb.sypa+dmb.sy+L.litmus, , 8
W+RW+WR+WR+dmb.sy+dmb.sy+dmb.sypa+L.litmus, , 7
W+RW+WR+WW+dmb.sy+dmb.sypa+dmb.sy+L.litmus, , 9
W+RW+WW+WW+poal+dmb.sylp+dmb.sy+L.litmus, , 7
Z6.5+dmb.sylp+dmb.sy+dmb.sy.litmus, , 7
W+RR+WW+WW+dmb.sypa+dmb.sy+dmb.sy+L.litmus, , 7
W+RW+RW+RR+dmb.sy+poal+dmb.sy+L.litmus, , 8
W+RR+WW+WR+dmb.sypa+dmb.sy+dmb.sypa+L.litmus, , 8
W+RR+WW+RR+dmb.sy+poll+dmb.sypa+L.litmus, , 7
WRR+2W+dmb.sypa+poll.litmus, , 8
W+RW+WR+WR+dmb.sy+pola+dmb.sy+L.litmus, , 7
WRW+WR+dmb.sy+dmb.sypa.litmus, , 7
WRW+WR+poal+dmb.sypa.litmus, , 8
Z6.2+dmb.sylp+poal+poal.litmus, , 7
IRWIW+poals+LL.litmus, , 7
W+RW+RW+WW+dmb.sy+dmb.sy+dmb.sylp+L.litmus, , 7
W+RR+WW+RW+dmb.sypa+poll+dmb.sy+L.litmus, , 7
Z6.5+poll+dmb.sy+dmb.sypa.litmus, , 9
SB+dmb.sy+dmb.sypa.litmus, , 7
Z6.0+poll+poal+dmb.sypa.litmus, , 8
W+RR+WR+WR+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, , 7
W+RW+WW+RW+poal+dmb.sylp+poal+L.litmus, , 7
W+RW+WR+WW+poal+dmb.sypa+dmb.sylp+L.litmus, , 8
W+RR+WR+WW+dmb.sy+dmb.sypa+poll+L.litmus, , 7
W+RW+RW+WR+dmb.sy+poal+dmb.sylp+L.litmus, , 8
W+RW+RR+WR+poal+poaa+dmb.sypa+L.litmus, , 7
MP+dmb.sylp+poaa.litmus, , 8
W+RW+RR+WR+poal+dmb.sy+dmb.sy+L.litmus, , 7
W+RR+WW+WR+poaa+dmb.sylp+dmb.sypa+L.litmus, , 7
W+RR+WW+RR+dmb.sypa+poll+poaa+L.litmus, , 8
WRR+2W+dmb.sy+poll.litmus, , 8
LB+poals.litmus, , 9
W+RR+WR+WR+dmb.sypa+dmb.sypa+pola+L.litmus, , 8
W+RR+WW+WR+poaa+dmb.sy+dmb.sylp+L.litmus, , 8
W+RW+WW+WR+dmb.sy+dmb.sy+dmb.sylp+L.litmus, , 8
W+RR+WR+WR+poaa+pola+pola+L.litmus, , 7
W+RW+RR+WR+dmb.sy+dmb.sypa+pola+L.litmus, , 8
WRW+WR+poal+pola+L.litmus, , 7
Z6.3+poll+dmb.sy+dmb.sypa.litmus, , 8
Z6.0+dmb.sylp+poal+dmb.sypa.litmus, , 8
SB+dmb.sypa+dmb.sylp.litmus, , 7
WWC+poal+dmb.sy+L.litmus, , 7
W+RR+WW+RW+dmb.sypa+dmb.sy+poal+L.litmus, , 7
W+RW+RR+WR+poal+dmb.sypa+dmb.sylp+L.litmus, , 7
W+RR+WW+WR+dmb.sy+poll+dmb.sy+L.litmus, , 7
W+RW+WR+WR+dmb.sy+dmb.sylp+pola+L.litmus, , 7
IRIW+dmb.sypa+dmb.sy+NaL.litmus, , 7
Z6.3+dmb.sy+poll+dmb.sy.litmus, , 7
W+RW+RR+WR+dmb.sy+dmb.sypa+dmb.sy+L.litmus, , 7
MP+dmb.sylp+dmb.sy.litmus, , 7
W+RR+WR+WW+poaa+dmb.sylp+poll+L.litmus, , 7
W+RR+WR+WR+poaa+dmb.sylp+dmb.sylp+L.litmus, , 6
W+RR+WW+RR+poaa+dmb.sy+dmb.sy+L.litmus, , 7
IRIW+dmb.sy+poaa+LL.litmus, , 7
RWC+dmb.sypa+pola+L.litmus, , 8
WWC+poals+L.litmus, , 7
W+RR+WW+WW+dmb.sypa+dmb.sylp+dmb.sy+L.litmus, , 7
R+dmb.sy+pola.litmus, , 7
W+RR+WW+RR+dmb.sypa+dmb.sy+poaa+L.litmus, , 7
MP+dmb.sy+dmb.sypa.litmus, , 7
W+RW+RW+WW+poal+poal+dmb.sylp+L.litmus, , 7
W+RW+WR+WR+dmb.sy+pola+dmb.sypa+L.litmus, , 7
3.2W+dmb.sy+dmb.sylp+poll.litmus, , 7
3.2W+dmb.sylps.litmus, , 7
3.SB+dmb.sypa+dmb.sypa+pola.litmus, , 8
W+RWC+poll+poaa+pola.litmus, , 7
W+RW+WW+RW+poal+dmb.sylp+dmb.sy+L.litmus, , 7
W+RR+WW+WR+dmb.sy+poll+dmb.sypa+L.litmus, , 7
Z6.1+poll+dmb.sylp+dmb.sy.litmus, , 8
W+RW+RR+WW+dmb.sy+dmb.sypa+poll+L.litmus, , 7
W+RR+WW+RW+dmb.sy+poll+poal+L.litmus, , 8
SB+dmb.sy+pola.litmus, , 7
W+RW+RW+WR+poal+dmb.sy+dmb.sy+L.litmus, , 7
W+RR+WR+WR+dmb.sypas+L.litmus, , 7
W+RW+RW+WR+poal+poal+dmb.sy+L.litmus, , 7
W+RW+WR+WW+dmb.sy+dmb.sylp+dmb.sy+L.litmus, , 7
W+RR+WR+WR+poaa+dmb.sypa+pola+L.litmus, , 6
WRW+WR+dmb.sy+pola+L.litmus, , 9
Z6.3+poll+dmb.sylp+dmb.sy.litmus, , 7
W+RR+WR+WW+dmb.sypa+dmb.sy+dmb.sylp+L.litmus, , 7
R+poll+dmb.sy.litmus, , 7
WRC+poal+poaa+L.litmus, , 7
IRIW+dmb.sy+poaa.litmus, , 6
W+RW+WR+WW+dmb.sy+dmb.sylp+poll+L.litmus, , 8
W+RR+WW+WW+dmb.sypa+poll+dmb.sy+L.litmus, , 7
Z6.0+dmb.sylp+poal+dmb.sylp.litmus, , 7
SB+dmb.sy+dmb.sylp.litmus, , 7
Z6.5+poll+dmb.sy+dmb.sylp.litmus, , 7
IRRWIW+dmb.sypa+dmb.sy+LL.litmus, , 7
Z6.0+poll+poal+dmb.sylp.litmus, , 8
WRR+2W+poaa+dmb.sy+L.litmus, , 8
WRW+WR+poal+dmb.sylp.litmus, , 7
W+RW+RR+WR+poal+poaa+pola+L.litmus, , 7
IRIW+dmb.sy+dmb.sypa+LL.litmus, , 7
Z6.5+poll+dmb.sylp+dmb.sy.litmus, , 7
W+RR+WW+WR+dmb.sy+poll+pola+L.litmus, , 7
W+RW+RR+WR+poal+dmb.sy+dmb.sylp+L.litmus, , 7
W+RW+WW+WW+poal+poll+dmb.sy+L.litmus, , 8
IRIW+dmb.sy+poaa+NaL.litmus, , 8
WRR+2W+dmb.sypa+dmb.sy+L.litmus, , 7
W+RR+WR+WW+dmb.sypa+dmb.sylp+dmb.sylp+L.litmus, , 7
W+RW+WR+WR+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, , 8
W+RR+WR+WR+dmb.sy+dmb.sypa+pola+L.litmus, , 7
Z6.1+poll+poll+dmb.sy.litmus, , 8
W+RR+WW+WW+poaa+dmb.sylp+poll+L.litmus, , 8
3.2W+polls.litmus, , 7
3.2W+dmb.sylp+dmb.sylp+poll.litmus, , 8
Z6.2+poll+dmb.sy+poal.litmus, , 7
Z6.4+poll+dmb.sylp+pola.litmus, , 7
WRW+WR+dmb.sy+dmb.sylp.litmus, , 7
ISA2+poll+dmb.sy+dmb.sy.litmus, , 8
W+RR+WW+RW+dmb.sypa+poll+poal+L.litmus, , 7
Z6.4+dmb.sylp+pola+dmb.sylp.litmus, , 7
W+RW+WW+RR+poal+dmb.sylp+poaa+L.litmus, , 8
W+RW+WR+WR+poal+dmb.sy+dmb.sylp+L.litmus, , 8
3.2W+dmb.sy+dmb.sy+poll.litmus, , 8
Z6.4+dmb.sylp+pola+dmb.sy.litmus, , 8
W+RR+WW+WR+dmb.sypa+dmb.sy+pola+L.litmus, , 9
W+RR+WW+WW+poaa+poll+dmb.sylp+L.litmus, , 7
SB+dmb.sypa+pola.litmus, , 8
RWC+dmb.sypa+dmb.sylp.litmus, , 7
W+RW+WR+WR+dmb.sy+dmb.sypa+dmb.sy+L.litmus, , 8
WRW+WR+poal+dmb.sypa+L.litmus, , 8
W+RR+WR+WR+dmb.sy+dmb.sylp+pola+L.litmus, , 7
Z6.5+poll+poll+dmb.sy.litmus, , 8
W+RR+WW+WR+dmb.sypa+dmb.sy+dmb.sy+L.litmus, , 7
ISA2+dmb.sylp+dmb.sy+dmb.sypa.litmus, , 10
Z6.4+poll+dmb.sypa+dmb.sylp.litmus, , 7
W+RW+WR+WR+poal+dmb.sy+dmb.sy+L.litmus, , 8
Z6.5+poll+dmb.sy+pola.litmus, , 7
W+RW+WR+WR+poal+pola+dmb.sylp+L.litmus, , 8
W+RW+WR+WR+poal+dmb.sypa+dmb.sylp+L.litmus, , 8
WRW+2W+poal+dmb.sylp+L.litmus, , 8
WRW+2W+poal+poll.litmus, , 9
W+RW+RW+WR+dmb.sy+dmb.sy+dmb.sylp+L.litmus, , 7
W+RW+WR+WW+dmb.sy+dmb.sypa+dmb.sylp+L.litmus, , 8
Z6.3+dmb.sylp+dmb.sylp+poaa.litmus, , 8
W+RW+WR+WW+dmb.sy+dmb.sypa+poll+L.litmus, , 7
ISA2+poll+dmb.sy+poaa.litmus, , 9
W+RW+RR+WW+poal+dmb.sypa+dmb.sylp+L.litmus, , 8
W+RR+WR+WW+poaa+dmb.sylp+dmb.sy+L.litmus, , 7
W+RR+WR+WR+poaa+dmb.sylp+pola+L.litmus, , 9
W+RW+WW+WW+dmb.sy+dmb.sy+dmb.sylp+L.litmus, , 8
W+RW+RR+WR+dmb.sy+poaa+dmb.sylp+L.litmus, , 8
W+RW+RR+WW+poal+poaa+poll+L.litmus, , 7
W+RWC+poll+dmb.sypa+dmb.sylp.litmus, , 8
W+RR+WR+WR+dmb.sypa+pola+dmb.sypa+L.litmus, , 8
Z6.3+dmb.sy+dmb.sy+poaa.litmus, , 8
Z6.4+dmb.sy+dmb.sylp+pola.litmus, , 9
Z6.1+dmb.sy+poll+poal.litmus, , 7
RWC+poaa+dmb.sylp+L.litmus, , 8
W+RR+WR+WR+dmb.sypa+dmb.sy+dmb.sylp+L.litmus, , 7
WRR+2W+poaa+dmb.sylp+L.litmus, , 8
LB+dmb.sy+poal.litmus, , 7
3.SB+dmb.sy+pola+dmb.sylp.litmus, , 9
W+RR+WR+WW+poaa+dmb.sylp+dmb.sylp+L.litmus, , 6
3.LB+dmb.sy+dmb.sy+poal.litmus, , 8
Z6.4+poll+dmb.sy+dmb.sy.litmus, , 8
W+RW+RR+WW+dmb.sy+dmb.sypa+dmb.sy+L.litmus, , 7
W+RW+RR+WR+dmb.sy+dmb.sy+dmb.sypa+L.litmus, , 8
Z6.4+poll+dmb.sylp+dmb.sypa.litmus, , 7
W+RW+WW+RR+dmb.sy+poll+dmb.sypa+L.litmus, , 7
S+dmb.sylp+dmb.sy.litmus, , 7
W+RW+RR+WW+poal+dmb.sy+poll+L.litmus, , 7
W+RW+RW+WR+poal+dmb.sy+pola+L.litmus, , 7
Z6.5+poll+dmb.sylp+dmb.sylp.litmus, , 7
Z6.1+poll+dmb.sy+dmb.sy.litmus, , 8
W+RR+WW+WR+poaa+poll+dmb.sypa+L.litmus, , 8
WRR+2W+dmb.sypa+dmb.sylp.litmus, , 7
MP+dmb.sylp+dmb.sypa.litmus, , 7
W+RR+WR+WR+poaa+dmb.sy+dmb.sylp+L.litmus, , 8
WRR+2W+poaa+dmb.sylp.litmus, , 7
WRW+WR+poal+dmb.sy+L.litmus, , 7
MP+poll+dmb.sy.litmus, , 7
Z6.4+dmb.sylp+dmb.sylp+pola.litmus, , 7
W+RR+WW+RW+dmb.sy+dmb.sylp+poal+L.litmus, , 7
W+RW+RW+RW+dmb.sy+poal+poal+L.litmus, , 8
R+dmb.sylp+dmb.sy.litmus, , 7
Z6.2+dmb.sy+poal+poal.litmus, , 8
W+RR+WR+WR+dmb.sy+dmb.sy+dmb.sypa+L.litmus, , 7
W+RR+WR+WW+dmb.sy+dmb.sypa+dmb.sy+L.litmus, , 8
W+RR+WW+WR+dmb.sypa+poll+dmb.sylp+L.litmus, , 8
W+RR+WW+WW+poaa+dmb.sy+dmb.sy+L.litmus, , 7
R+dmb.sy+dmb.sylp.litmus, , 7
W+RR+WW+WW+dmb.sy+dmb.sylp+dmb.sylp+L.litmus, , 7
W+RW+WW+WR+dmb.sy+dmb.sylp+pola+L.litmus, , 7
W+RR+WW+RW+dmb.sy+poll+dmb.sy+L.litmus, , 7
W+RW+WR+WW+dmb.sy+pola+poll+L.litmus, , 7
ISA2+dmb.sylp+poal+dmb.sy.litmus, , 7
RWC+poaa+pola+L.litmus, , 7
WRW+2W+poal+dmb.sy.litmus, , 8
IRRWIW+dmb.sypa+dmb.sy+NaL.litmus, , 7
W+RR+WW+RW+dmb.sy+dmb.sy+poal+L.litmus, , 7
W+RW+WR+WR+dmb.sy+dmb.sylp+dmb.sypa+L.litmus, , 7
Z6.2+dmb.sylp+dmb.sy+dmb.sy.litmus, , 8
W+RW+WR+WW+poal+dmb.sylp+dmb.sy+L.litmus, , 8
W+RW+RW+WW+dmb.sy+poal+dmb.sy+L.litmus, , 7
W+RW+RW+WR+dmb.sy+poal+pola+L.litmus, , 7
W+RR+WW+RW+dmb.sypa+dmb.sy+dmb.sy+L.litmus, , 7
Z6.0+dmb.sy+dmb.sy+dmb.sylp.litmus, , 8
WWC+poal+dmb.sy.litmus, , 7
WRW+2W+poal+poll+L.litmus, , 8
Z6.5+dmb.sylps.litmus, , 7
