benchmark, result, time
safe113.litmus, PASS, 51
DETOUR0241.litmus, PASS, 50
MP+PPO918.litmus, PASS, 85
DETOUR0197.litmus, FAIL, 45
MP+PPO728.litmus, PASS, 68
safe462.litmus, PASS, 70
W+RWC+lwsync+sync+lwsync.litmus, FAIL, 42
WRW+WR+po+lwsync.litmus, FAIL, 40
WRC+lwsync+ctrlisync.litmus, PASS, 49
DETOUR1008.litmus, FAIL, 42
DETOUR1116.litmus, FAIL, 45
DETOUR0874.litmus, FAIL, 52
safe079.litmus, PASS, 72
ISA2+lwsync+po+po.litmus, FAIL, 41
ISA2+sync+po+isync.litmus, FAIL, 41
RWC+ctrl+lwsync.litmus, FAIL, 39
DETOUR0780.litmus, PASS, 74
DETOUR1016.litmus, FAIL, 47
LB+PPO0288.litmus, PASS, 57
LB+datas+WW.litmus, FAIL, 43
MP+PPO950.litmus, PASS, 80
DETOUR0268.litmus, PASS, 52
safe429.litmus, PASS, 93
LB+PPO0451.litmus, PASS, 56
S+PPO486.litmus, PASS, 63
ISA2+sync+sync+isync.litmus, FAIL, 41
DETOUR0385.litmus, FAIL, 42
DETOUR1260.litmus, FAIL, 90
DETOUR0279.litmus, PASS, 60
MP+PPO932.litmus, PASS, 60
DETOUR1050.litmus, FAIL, 49
safe211.litmus, PASS, 70
WRC+ctrl+lwsync.litmus, FAIL, 38
DETOUR1245.litmus, FAIL, 42
DETOUR0364.litmus, FAIL, 46
DETOUR1074.litmus, FAIL, 48
DETOUR1305.litmus, FAIL, 51
safe293.litmus, PASS, 98
IRIW+isync+ctrl.litmus, FAIL, 40
WRC+ctrl+po.litmus, FAIL, 37
DETOUR1018.litmus, FAIL, 45
safe207.litmus, PASS, 80
DETOUR1209.litmus, FAIL, 47
safe090.litmus, PASS, 98
safe417.litmus, PASS, 86
safe464.litmus, PASS, 67
3.2W+lwsync+sync+po.litmus, FAIL, 43
safe475.litmus, PASS, 74
MP+lwsync+sync.litmus, PASS, 44
IRIW+isyncs.litmus, FAIL, 39
MP+PPO476.litmus, PASS, 59
DETOUR0371.litmus, FAIL, 43
ISA2+rfi-data+lwsync+sync.litmus, FAIL, 41
DETOUR0781.litmus, PASS, 71
safe551.litmus, PASS, 57
MP+PPO658.litmus, PASS, 61
posrr007.litmus, PASS, 89
DETOUR0382.litmus, FAIL, 52
DETOUR1266.litmus, FAIL, 42
LB+PPO0210.litmus, FAIL, 46
MP+isyncs.litmus, FAIL, 34
safe405.litmus, PASS, 89
safe438.litmus, PASS, 84
Z6.0+rfi-data+sync+sync.litmus, FAIL, 42
DETOUR1154.litmus, PASS, 69
safe102.litmus, PASS, 69
safe533.litmus, PASS, 95
DETOUR1107.litmus, PASS, 64
safe541.litmus, PASS, 85
S+PPO694.litmus, PASS, 54
safe418.litmus, PASS, 75
DETOUR0299.litmus, PASS, 49
DETOUR0425.litmus, FAIL, 72
DETOUR0578.litmus, FAIL, 40
Z6.1+sync+rfi-data+sync.litmus, FAIL, 57
DETOUR1294.litmus, FAIL, 71
LB+PPO0255.litmus, PASS, 58
DETOUR0162.litmus, PASS, 65
DETOUR1058.litmus, FAIL, 40
ppc-iriw-lwsync.litmus, FAIL, 40
DataWW.litmus, FAIL, 39
DETOUR0265.litmus, FAIL, 38
LB+ctrlisync+ctrl.litmus, PASS, 44
DETOUR0485.litmus, FAIL, 43
safe539.litmus, PASS, 121
DETOUR0554.litmus, FAIL, 41
safe394.litmus, PASS, 84
safe094.litmus, PASS, 55
LB+PPO0262.litmus, PASS, 54
DETOUR0422.litmus, FAIL, 79
Z6.0+lwsync+lwsync+po.litmus, FAIL, 41
DETOUR0434.litmus, FAIL, 40
S+syncs.litmus, PASS, 49
S+PPO837.litmus, PASS, 51
Z6.5+po+sync+sync.litmus, FAIL, 43
DETOUR0308.litmus, FAIL, 46
W+RWC+po+sync+sync.litmus, FAIL, 39
MP+PPO735.litmus, PASS, 61
MP+PPO482.litmus, PASS, 49
Z6.0+lwsync+po+lwsync.litmus, FAIL, 41
safe423.litmus, PASS, 57
LB+PPO0573.litmus, PASS, 47
isa1v5.litmus, PASS, 49
DETOUR0634.litmus, FAIL, 47
3.2W+syncs.litmus, PASS, 54
DETOUR0726.litmus, FAIL, 38
DETOUR0383.litmus, FAIL, 40
Z6.2+po+lwsync+lwsync.litmus, FAIL, 41
S+PPO744.litmus, PASS, 54
IRIW+syncs.litmus, PASS, 51
Z6.3+po+lwsync+sync.litmus, FAIL, 40
safe559.litmus, PASS, 77
DETOUR0461.litmus, FAIL, 43
DETOUR0622.litmus, FAIL, 55
LB+PPO0528.litmus, FAIL, 47
MP+PPO920.litmus, PASS, 74
DETOUR0817.litmus, FAIL, 46
S+PPO539.litmus, PASS, 47
DETOUR0412.litmus, FAIL, 58
aclwdrr003.litmus, FAIL, 48
DETOUR1123.litmus, PASS, 56
Z6.4+sync+lwsync+sync.litmus, FAIL, 40
DETOUR0442.litmus, FAIL, 47
Z6.0+rfi-data+data+sync.litmus, FAIL, 42
IRIW+ctrls.litmus, FAIL, 39
safe456.litmus, PASS, 81
Z6.3+lwsync+po+po.litmus, FAIL, 40
DETOUR1259.litmus, FAIL, 63
LB+PPO0326.litmus, FAIL, 39
MP+sync+po.litmus, FAIL, 32
DETOUR1152.litmus, PASS, 57
ISA2+sync+lwsync+po.litmus, FAIL, 38
DETOUR1219.litmus, FAIL, 50
RWC+ctrl+po.litmus, FAIL, 37
DETOUR0820.litmus, FAIL, 44
Z6.4+lwsync+sync+sync.litmus, FAIL, 39
Z6.2+lwsync+sync+sync.litmus, PASS, 62
DETOUR0160.litmus, PASS, 51
Z6.0+sync+po+lwsync.litmus, FAIL, 40
DETOUR0344.litmus, FAIL, 48
2+2W+isync+po.litmus, FAIL, 36
DETOUR0447.litmus, FAIL, 76
safe185.litmus, FAIL, 45
MP+PPO341.litmus, PASS, 60
podrr001.litmus, FAIL, 45
LB+PPO0177.litmus, PASS, 48
Z6.0+lwsync+po+sync.litmus, FAIL, 40
DETOUR0761.litmus, FAIL, 52
MP+PPO337.litmus, PASS, 54
LB+PPO0569.litmus, FAIL, 42
Z6.2+rfi-data+sync+lwsync.litmus, FAIL, 78
DETOUR0433.litmus, FAIL, 58
Z6.2+rfi-data+data+data.litmus, FAIL, 47
LB+PPO0175.litmus, FAIL, 45
safe292.litmus, PASS, 69
safe085.litmus, PASS, 78
2+2W.litmus, FAIL, 34
Z6.4+sync+po+lwsync.litmus, FAIL, 39
DETOUR0787.litmus, PASS, 62
Z6.4+po+sync+sync.litmus, FAIL, 40
LB+PPO0483.litmus, PASS, 52
Z6.4+sync+lwsync+po.litmus, FAIL, 41
safe149.litmus, PASS, 83
LB+PPO0482.litmus, PASS, 52
safe284.litmus, PASS, 59
RWC+sync+lwsync.litmus, FAIL, 35
safe084.litmus, PASS, 62
safe170.litmus, FAIL, 41
o5ls.litmus, FAIL, 43
DETOUR1117.litmus, PASS, 76
SB+isyncs.litmus, FAIL, 33
IRIW+sync+ctrlisync.litmus, FAIL, 40
2+2WObsFenced.litmus, FAIL, 65
MP+PPO327.litmus, PASS, 66
DETOUR1340.litmus, FAIL, 43
safe197.litmus, PASS, 78
podrwposwr029.litmus, FAIL, 43
rwcv2.litmus, FAIL, 37
WWC+po+sync.litmus, FAIL, 43
DETOUR0621.litmus, FAIL, 56
DETOUR1137.litmus, PASS, 52
DETOUR1001.litmus, FAIL, 63
DETOUR0601.litmus, FAIL, 54
DETOUR0686.litmus, FAIL, 46
MP+PPO387.litmus, PASS, 56
m3.litmus, FAIL, 39
safe503.litmus, PASS, 51
safe527.litmus, PASS, 62
MP+PPO747.litmus, PASS, 62
DETOUR0296.litmus, FAIL, 49
S+PPO750.litmus, PASS, 64
DETOUR0933.litmus, FAIL, 52
W+RWC+sync+lwsync+po.litmus, FAIL, 39
LB+PPO0444.litmus, PASS, 53
Z6.4+po+lwsync+sync.litmus, FAIL, 41
Z6.3+rfi-data+sync+sync.litmus, FAIL, 43
Z6.4+syncs.litmus, PASS, 51
DETOUR0161.litmus, FAIL, 43
m8.litmus, FAIL, 47
safe088.litmus, PASS, 67
DETOUR0818.litmus, FAIL, 50
DETOUR0905.litmus, FAIL, 72
DETOUR0826.litmus, PASS, 91
Z6.0+syncs.litmus, PASS, 58
DETOUR0676.litmus, PASS, 67
S+PPO716.litmus, PASS, 63
DETOUR1298.litmus, FAIL, 53
DETOUR0981.litmus, FAIL, 45
safe140.litmus, PASS, 88
safe234.litmus, PASS, 58
R+sync+isync.litmus, FAIL, 36
Z6.2+rfi-data+lwsync+sync.litmus, FAIL, 78
safe098.litmus, PASS, 80
DETOUR0952.litmus, FAIL, 48
MP+PPO960.litmus, PASS, 74
DETOUR1321.litmus, FAIL, 41
WRC+sync+isync.litmus, FAIL, 38
ISA2+sync+sync+ctrlisync.litmus, PASS, 60
LB+PPO0425.litmus, PASS, 56
IRIW+sync+po.litmus, FAIL, 41
S+PPO535.litmus, PASS, 55
S+PPO553.litmus, PASS, 59
DETOUR0503.litmus, FAIL, 48
DETOUR1183.litmus, FAIL, 53
Z6.3+sync+po+lwsync.litmus, FAIL, 43
DETOUR0885.litmus, FAIL, 55
DETOUR0579.litmus, FAIL, 52
Z6.0+po+sync+sync.litmus, FAIL, 42
c5.litmus, FAIL, 36
ISA2+rfi-data+data+lwsync.litmus, FAIL, 44
W+RWC+sync+po+lwsync.litmus, FAIL, 42
DETOUR0617.litmus, FAIL, 49
DETOUR0201.litmus, FAIL, 40
LB+PPO0565.litmus, FAIL, 40
DETOUR0793.litmus, FAIL, 50
safe104.litmus, PASS, 72
DETOUR0674.litmus, FAIL, 41
DETOUR1296.litmus, FAIL, 71
DETOUR0804.litmus, FAIL, 59
i3.litmus, FAIL, 49
DETOUR0417.litmus, FAIL, 49
DETOUR0602.litmus, FAIL, 53
DETOUR0549.litmus, FAIL, 42
ISA2+lwsync+lwsync+ctrl.litmus, FAIL, 41
ISA2+lwsync+ctrlisync+ctrlisync.litmus, PASS, 52
DETOUR0696.litmus, FAIL, 43
DETOUR1139.litmus, FAIL, 42
DETOUR0898.litmus, FAIL, 59
DETOUR0895.litmus, FAIL, 66
ISA2+sync+ctrl+lwsync.litmus, PASS, 55
Z6.3+sync+po+sync.litmus, FAIL, 43
S+PPO554.litmus, PASS, 54
safe255.litmus, PASS, 62
MP+PPO399.litmus, PASS, 62
DETOUR0342.litmus, FAIL, 62
DETOUR1202.litmus, FAIL, 42
DETOUR0312.litmus, FAIL, 55
DETOUR1075.litmus, FAIL, 52
DETOUR1027.litmus, FAIL, 44
DETOUR1326.litmus, FAIL, 69
DETOUR0577.litmus, FAIL, 50
DETOUR1204.litmus, FAIL, 45
DETOUR0936.litmus, FAIL, 57
safe403.litmus, PASS, 98
S+PPO556.litmus, PASS, 61
DETOUR0608.litmus, FAIL, 53
DETOUR1041.litmus, FAIL, 54
DETOUR0771.litmus, PASS, 75
LB+PPO0533.litmus, PASS, 60
safe050.litmus, PASS, 91
S+PPO424.litmus, PASS, 58
DETOUR0897.litmus, FAIL, 70
safe161.litmus, FAIL, 52
bclwdww029.litmus, FAIL, 54
3.2W+lwsync+lwsync+po.litmus, FAIL, 46
LB+ctrl+data.litmus, PASS, 46
DETOUR1207.litmus, FAIL, 44
LB+PPO0298.litmus, PASS, 87
DETOUR0580.litmus, FAIL, 40
DETOUR1125.litmus, FAIL, 57
DETOUR1158.litmus, PASS, 60
DETOUR1049.litmus, FAIL, 42
2+2W+sync+lwsync.litmus, PASS, 47
S+PPO441.litmus, PASS, 58
ISA2+sync+ctrl+ctrlisync.litmus, PASS, 58
Z6.2+lwsyncs.litmus, PASS, 59
DETOUR1263.litmus, FAIL, 83
DETOUR0238.litmus, PASS, 59
DETOUR1319.litmus, FAIL, 45
safe443.litmus, PASS, 108
DETOUR0745.litmus, FAIL, 40
podrw002.litmus, FAIL, 44
DETOUR0715.litmus, PASS, 78
WWC+lwsync+sync.litmus, PASS, 81
ISA2+lwsync+ctrlisync+lwsync.litmus, PASS, 54
LB+PPO0276.litmus, PASS, 72
S+isync+po.litmus, FAIL, 37
IRWIW+sync+po.litmus, FAIL, 49
DETOUR0816.litmus, FAIL, 51
DETOUR0610.litmus, FAIL, 61
Z6.4+po+lwsync+lwsync.litmus, FAIL, 43
m4.litmus, FAIL, 39
DETOUR0991.litmus, FAIL, 40
DETOUR1165.litmus, FAIL, 54
DETOUR1067.litmus, FAIL, 40
DETOUR1105.litmus, PASS, 55
W+RWC+po+sync+lwsync.litmus, FAIL, 43
