benchmark, result, time
C-LB-GRW+R-Dd+R-Dd+OB-O+OB-OB.litmus, , 65
C-RW-Rs+RW-RD+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 583
C-RW-G+RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R.litmus, , 274
C-LB-GWR+R-A+OB-O+OB-O+OB-OB.litmus, , 95
C-LB-GRR+R-Dd+R-Oc+OB-O+R-A.litmus, , 52
C-LB-LRW+R-Oc+R-Oc+R-Oc+R-Ok.litmus, , 23
C-LB-GRW+R-A+OB-O+R-Oc.litmus, , 36
C-LB-LRR+R-Dd+R-A+OB-O+OB-OB.litmus, , 66
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, , 138
C-RR-G+RR-G+RR-G+RR-G+RR-G+RR-G+RR-G.litmus, 
C-RW-G+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, , 324
C-LB-LRW+R-Dd+OB-O+RQ-A+R-A.litmus, , 48
C-RW-G+RW-G+RW-R.litmus, , 14
C-RW-G+RW-G+RW-G+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, , 729
C-WW-G+WW-G+WW-G+WW-B+WW-R+WW-R+WW-R+WW-R.litmus, , 760
C-RW-G+RW-G+RW-G+RW-R1I.litmus, , 27
C-RW-G+RW-Rs+RW-RD.litmus, , 14
C-LB-LRR+R-Oc+R-Oc+OB-O+OB-OB.litmus, , 49
C-RW-G+RW-RB+RW-G+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, , 896
C-LB-GWW+R-A+R-Oc+R-Oc+R-Oc.litmus, , 38
C-RR-G+RR-R+RR-G+RR-G+RR-R+RR-G+RR-G+RR-R.litmus, 
C-LB-LRW+R-Dd+OB-O+OB-O+R-Oc.litmus, , 30
C-LB-Lww+R-A+R-Od+R-D.litmus, , 16
C-RR-G+RR-R+RR-R+RR-G+RR-R+RR-G+RR-G+RR-R.litmus, 
C-RW-Rrd+RW-CD+RW-R+RW-R+RW-R+RW-R.litmus, , 95
C-LB-LWW+OB-O+OB-OB.litmus, , 13
C-RW-G+RW-Rrd+RW-CD+RW-G+RW-R+RW-R.litmus, , 104
C-LB-Lwr+R-A+R-Od+R-Od.litmus, , 15
C-LB-LRW+R-Dd+R-Dcv.litmus, , 12
C-RW-G+RW-RB+RW-R+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, , 871
C-RW-G+RW-r+RW-C+RW-G+RW-B+RW-B.litmus, , 84
C-RW-G+RW-r+RW-a+RW-G+RW-G+RW-G+RW-B.litmus, , 275
C-RW-G+RW-B+RW-B+RW-B+RW-B+RW-G+RW-B.litmus, , 279
C-WW-G+WW-B+WW-G+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, , 719
C-RW-G+RW-RI+RW-RI+RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, , 813
C-LB-LWW+R-Dd+R-A+R-Oc+R-Oc.litmus, , 21
C-RW-G+RW-R+RW-G+RW-Rrd+RW-CD+RW-G+RW-G+RW-R.litmus, , 618
C-RW-R1I+RW-R1I+RW-R1I.litmus, , 14
C-LB-GRR+R-A+OB-O+OB-O+R-Oc.litmus, , 68
C-LB-LWW+R-Oc+R-Oc+R-Oc.litmus, , 12
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-G+RW-G+RW-G+RW-R.litmus, , 794
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, 
C-LB-LWR+R-Dd+OB-O+R-Oc.litmus, , 15
C-LB-LRW+OB-O+OB-O+OB-O+OB-OB.litmus, , 44
C-LB-GWR+R-Dd+R-A+R-Oc+R-A.litmus, , 58
C-LB-GWW+R-Dd+R-Dd+R-Oc+OB-OB.litmus, , 49
C-LB-GWR+R-Dd+R-Oc+OB-O+OB-OB.litmus, , 56
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RD+RW-R+RW-R.litmus, , 678
C-LB-LRW+R-A+R-OC+R-Oc+OB-OB.litmus, , 28
C-WW-G+WW-B+WW-R+WW-G+WW-G+WW-R+WW-R+WW-R.litmus, , 732
C-LB-GRR+R-Dd+OB-O+R-Dd+R-Oc.litmus, , 48
C-LB-GRR+R-Dd+OB-O+R-A+R-Oc.litmus, , 58
C-LB-GRW+R-Dd+R-A+R-Oc+R-A.litmus, , 60
C-RW-G+RW-RI+RW-RI+RW-RI+RW-G+RW-G+RW-RI+RW-RI.litmus, , 780
C-LB-LRR+R-Oc+OB-OB.litmus, , 16
C-LB-LWW+R-A+R-Dd.litmus, , 11
C-LB-GRW+R-Dd+OB-O+OB-OB.litmus, , 39
C-LB-Lrw+R-OC+R-Ov+R-D.litmus, , 20
C-LB-LRR+R-Dd+OB-O+R-Oc+OB-OB.litmus, , 57
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R+RW-G+RW-R.litmus, 
C-LB-LWW+R-Dd+R-Oc+R-A+R-A.litmus, , 23
C-RW-G+RW-B+RW-B+RW-G+RW-B+RW-B+RW-G+RW-B.litmus, , 665
C-LB-GRR+R-Dd+OB-OB.litmus, , 19
C-LB-GWW+R-A.litmus, , 13
C-LB-GWR+R-Dd+R-Oc+R-Oc+R-A.litmus, , 39
C-LB-LRR+R-Dd+R-Oc+R-A+R-A.litmus, , 44
C-RR-GR2+RR-R.litmus, , 21
C-LB-Lww+R-A.litmus, , 9
C-LB-LWW+R-Oc+R-Oc+OB-OB.litmus, , 14
C-RR-G+RR-G+RR-G+RR-R+RR-R+RR-R.litmus, 
C-RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 618
C-WW-G+WW-R+WW-G+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, , 752
C-LB-LRW+R-Dd+R-Dd+R-A+R-Oc.litmus, , 23
C-WW-R+WW-R.litmus, , 10
C-RW-R1+RW-R1.litmus, , 10
C-LB-LRR+R-Dd+R-Dd+R-A+OB-OB.litmus, , 54
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R.litmus, 
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-R+RW-G+RW-G.litmus, 
C-LB-GWR+R-Oc+OB-O+R-Oc+OB-OB.litmus, , 65
C-LB-LWR+R-A+R-A+R-A+R-A.litmus, , 33
C-RW-GR1+RW-R+RW-R.litmus, , 16
C-RW-Rs+RW-RCD+RW-R+RW-R.litmus, , 22
C-WW-G+WW-R+WW-R+WW-R+WW-R+WW-G+WW-G+WW-R.litmus, , 762
C-RW-G+RW-G.litmus, , 10
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, 
C-RW-R1I+RW-R1I+RW-R1I+RW-R1I.litmus, , 25
C-WR-G+WR-R+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, , 316
C-LB-GRR+R-Dd+OB-O+R-A.litmus, , 35
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-B.litmus, , 97
C-LB-LRW+R-Ov+R-OC+R-Dd+R-A+OB-OB.litmus, , 46
C-WW-G+WW-R+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, , 313
C-LB-LRR+R-A+R-OC.litmus, , 17
C-LB-LRW+R-Ov+R-OC+R-Dd+OB-O+R-A.litmus, , 41
C-LB-LRW+R-Dd+RQ-A.litmus, , 14
C-WW-G+WW-R+WW-R+WW-R.litmus, , 24
C-RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R.litmus, , 678
C-LB-LRW+R-Dd+R-Dd+R-Dd+OB-OB.litmus, , 27
C-RW-G+RW-R+RW-G+RW-Rrd+RW-CD+RW-G+RW-R.litmus, , 257
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-R+RW-R.litmus, , 148
C-LB-LWW+R-Dd+R-Oc+R-Oc+R-Oc.litmus, , 17
C-RW-G+RW-B+RW-G+RW-G+RW-r+RW-a.litmus, , 112
C-WR-GH+WR-R+WR-R+WR-R.litmus, , 34
C-LB-GRR+R-Dd+R-Dd+R-Dd+R-Oc.litmus, , 50
C-LB-GRR+R-A+R-A+R-A+R-Oc.litmus, , 68
C-RW-G+RW-G+RW-G+RW-RI+RW-RI.litmus, , 60
C-WW-G+WW-G+WW-G+WW-G+WW-G+WW-R+WW-R.litmus, , 298
C-LB-LRR+R-Dd+OB-O+R-A.litmus, , 31
C-WW-H+WW-R+WW-R.litmus, , 16
C-RW-G+RW-B+RW-B+RW-G+RW-B+RW-B.litmus, , 117
C-RW-G+RW-G+RW-G+RW-R+RW-R+RW-R+RW-R.litmus, , 345
C-LB-GRW+R-Oc+R-Oc+R-Oc+R-Oc.litmus, , 30
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R.litmus, , 625
C-LB-LRW+R-Dd+R-Dd+OB-O+R-Oc.litmus, , 26
C-LB-Lww+R-OC+R-OC+R-D.litmus, , 15
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 711
C-LB-GWW+R-Dd+R-Dd+R-Dd+R-A.litmus, , 54
C-RW-G+RW-R1+RW-R1+RW-R1.litmus, , 25
C-LB-LRW+R-Od+R-Dd+OB-O+R-Oc.litmus, , 26
C-WW-G+WW-G+WW-G+WW-G+WW-B+WW-R.litmus, , 118
C-LB-GWW+R-A+OB-O+R-A+R-Oc.litmus, , 68
C-RW-G+RW-G+RW-G+RW-RI+RW-G+RW-G+RW-G+RW-RI.litmus, , 802
C-RW-G+RW-G+RW-G+RW-G+RW-r+RW-C+RW-B+RW-B.litmus, , 520
C-RR-G+RR-R+RR-R+RR-R+RR-R+RR-G+RR-R.litmus, 
C-LB-GRR+R-A+OB-O+R-A+R-Oc.litmus, , 69
C-RW-G+RW-R+RW-G+RW-Rr+RW-Ra+RW-G+RW-G+RW-R.litmus, , 823
C-RW-r+RW-a+RW-B+RW-B+RW-B+RW-B+RW-B+RW-B.litmus, , 574
C-LB-LWR+R-Dd+R-A+R-A+R-Oc.litmus, , 26
C-LB-LRR+R-A+R-A+OB-OB.litmus, , 33
C-RW-G+RW-Rrd+RW-D+RW-G+RW-G+RW-R.litmus, , 108
C-LB-GRW+R-Dd+R-Oc+R-A.litmus, , 27
C-LB-LRR+R-Dd+OB-O+R-A+OB-OB.litmus, , 68
C-LB-LRW+R-Dd+R-A+R-A+R-Oc.litmus, , 29
C-RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, , 55
C-LB-Lww+R-Oc+R-Od+R-OC.litmus, , 13
C-LB-GRR+R-A+R-A+OB-OB.litmus, , 41
C-LB-Lrw+R-OC+R-D.litmus, , 11
C-LB-LRW+R-A+R-A+OB-O+OB-OB.litmus, , 44
C-LB-LRW+R-Dd+R-Oc+R-A.litmus, , 15
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-R+RW-G+RW-G+RW-R.litmus, , 618
C-RW-G+RW-B+RW-B+RW-G+RW-G+RW-B+RW-B.litmus, , 294
C-RW-G+RW-r+RW-a+RW-B+RW-B+RW-B+RW-B.litmus, , 241
C-LB-LRW+R-A+OB-O+R-OC+OB-OB.litmus, , 35
C-RW-G+RW-RB+RW-G+RW-G+RW-R+RW-R.litmus, , 151
C-LB-LRR+R-A+R-A+R-A+OB-OB.litmus, , 74
C-RW-G+RW-G+RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D.litmus, , 619
C-LB-GWR+R-Dd+OB-O+R-Dd+OB-OB.litmus, , 65
C-LB-GWR+R-A+OB-O+R-A+OB-OB.litmus, , 90
C-RW-G+RW-G+RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, , 331
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, , 774
C-LB-LWW+R-A+R-A+R-A+OB-OB.litmus, , 37
C-LB-LWR+R-Dd+OB-O+R-Dd+R-A.litmus, , 29
C-RW-Rr+RW-RC.litmus, , 9
C-RW-G+RW-G+RW-RI+RW-G+RW-G+RW-RI+RW-RI.litmus, , 324
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-R.litmus, , 813
C-LB-GWW+R-Dd+R-Oc.litmus, , 15
C-LB-LRW+R-Dd+R-Dd+OB-OB.litmus, , 16
C-RW-G+RW-B+RW-B+RW-B.litmus, , 25
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, , 701
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-G+RW-R+RW-R.litmus, , 281
C-LB-LWW+R-Dd+R-Oc+OB-O+R-A.litmus, , 23
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-G+WR-R+WR-R.litmus, , 751
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-G+RW-G+RW-R.litmus, , 316
C-RW-G+RW-Rrd+RW-D+RW-R+RW-G+RW-R+RW-R+RW-R.litmus, , 561
C-LB-GWW+R-A+R-Dd.litmus, , 17
C-RW-G+RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, , 666
C-RW-G+RW-G+RW-G+RW-R3.litmus, , 31
C-LB-GWR+OB-O+OB-O+OB-O+OB-OB.litmus, , 97
C-LB-LRR+R-Dd+R-A+R-A+R-Oc.litmus, , 46
C-RW-G+RW-r+RW-a+RW-G+RW-B.litmus, , 46
C-LB-GWR+R-A+R-A+R-Oc.litmus, , 30
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-Rr+RW-Ra.litmus, , 855
C-LB-LRW+R-Ov+R-OC+R-Dd+R-Oc.litmus, , 17
C-LB-Lwr+R-A+R-D+R-Od.litmus, , 16
C-RW-G+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, , 124
C-RW-G+RW-G+RW-R3I.litmus, , 20
C-LB-LRR+R-Dd+R-Dd+R-Dd+R-Od.litmus, , 72
C-LB-Lww+R-A+R-D+R-D.litmus, , 20
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD.litmus, , 718
C-LB-LWW+R-Dd+R-A+R-A+R-Oc.litmus, , 25
C-RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R.litmus, , 598
C-WR-R+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, , 640
C-LB-LWW+R-Dd+R-Dd+R-A+OB-OB.litmus, , 25
C-LB-LRR+R-A+R-A+OB-O+OB-OB.litmus, , 74
C-WW-G+WW-G+WW-B.litmus, , 13
C-LB-LRW+R-Dd+R-Oc+OB-O+OB-OB.litmus, , 29
C-LB-GRW+OB-O+OB-O+OB-OB.litmus, , 45
C-RW-G+RW-R2I+RW-R2I.litmus, , 13
C-LB-LRR+R-Dd+R-Dd+R-Oc+OB-OB.litmus, , 46
C-RW-G+RW-G+RW-Rrd+RW-D+RW-R.litmus, , 44
C-LB-LWR+R-A+R-A+R-A+OB-OB.litmus, , 39
C-LB-GWW+R-Dd+R-Oc+R-Oc.litmus, , 22
C-RR-R+RR-R+RR-R.litmus, , 64
C-LB-GRW+R-A+R-A+R-Oc.litmus, , 30
C-WW-G+WW-G+WW-G+WW-R+WW-G+WW-G+WW-R.litmus, , 303
C-LB-Lrw+R-A+R-D+R-Od.litmus, , 17
C-LB-LRW+R-A+R-A+R-A+OB-OB.litmus, , 41
C-LB-LWW+R-Dd+OB-O+R-Dd+R-A.litmus, , 27
C-LB-GWW+R-Oc+R-Oc+OB-O+OB-OB.litmus, , 56
C-LB-GWW+R-A+OB-O+R-A+OB-OB.litmus, , 95
C-RW-G+RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, , 808
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, , 796
C-RW-G+RW-Rs+RW-RD+RW-R.litmus, , 25
C-WW-G+WW-R+WW-G+WW-R+WW-G+WW-G+WW-R.litmus, , 312
C-LB-LWW+R-A+R-A+R-A.litmus, , 19
C-RW-G+RW-R3I+RW-G+RW-R3I.litmus, , 33
C-RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 53
C-LB-LWR+R-Dd+R-Oc+OB-O+R-A.litmus, , 33
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-R+WR-R.litmus, , 306
C-RW-R1.litmus, , 9
C-RW-G+RW-R+RW-G+RW-G+RW-Rrd+RW-D+RW-R.litmus, , 256
C-RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R+RW-G+RW-R.litmus, , 599
C-LB-LWR+R-A+OB-O+R-Oc.litmus, , 18
C-RW-G+RW-Rr+RW-Ra+RW-G+RW-G+RW-R+RW-R.litmus, , 348
C-LB-GWW+R-Dd+OB-O+R-Dd+R-Oc.litmus, , 52
C-WR-G+WR-R+WR-R+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, , 758
C-RW-G+RW-Rs+RW-RCD+RW-G+RW-R+RW-G+RW-G+RW-R.litmus, , 625
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-G+RW-G+RW-R.litmus, , 287
C-RW-G+RW-Rrd+RW-D+RW-R+RW-R+RW-R+RW-R.litmus, , 240
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R.litmus, , 48
C-LB-GWR+R-A+R-A+R-A+R-Oc.litmus, , 64
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-Rr+RW-Ra.litmus, , 358
C-LB-GWR+R-A+OB-O+R-Oc.litmus, , 30
C-LB-GWR+R-A+R-Oc+OB-OB.litmus, , 33
C-RW-G+RW-Rr+RW-RC+RW-G+RW-G+RW-G+RW-G+RW-R.litmus, , 648
C-WR-G+WR-R+WR-G+WR-R+WR-G+WR-G+WR-G+WR-R.litmus, , 694
C-RW-G+RW-RI+RW-G+RW-RI+RW-G+RW-G+RW-G+RW-RI.litmus, , 762
C-RW-G+RW-G+RW-RI+RW-RI+RW-RI.litmus, , 58
C-LB-LRW+R-Dd+R-Dd+R-Oc+R-Ok.litmus, , 35
C-LB-LRR+R-A+OB-O+OB-OB.litmus, , 37
C-RW-G+RW-G+RW-G+RW-RB+RW-G+RW-G+RW-G+RW-R.litmus, , 887
C-RW-G+RW-RB+RW-R+RW-G+RW-G+RW-R.litmus, , 151
C-RW-G+RW-G+RW-G+RW-Rrd+RW-D+RW-R+RW-R.litmus, , 274
C-WW-G+WW-G+WW-R+WW-R+WW-R+WW-R.litmus, , 122
C-LB-GWW+R-Dd+R-Oc+OB-OB.litmus, , 27
C-RW-R1+RW-R1+RW-R1.litmus, , 15
C-LB-GWW+R-Dd+R-A.litmus, , 18
C-RW-G+RW-Rrd+RW-CD+RW-R+RW-G+RW-G+RW-R+RW-R.litmus, , 616
C-LB-GWW+R-Dd+OB-O+R-Oc+OB-OB.litmus, , 63
C-LB-LWR+R-Dd+OB-O+OB-O+R-Oc.litmus, , 29
C-LB-GWR+R-Dd+R-Dd+R-Dd+R-A.litmus, , 55
C-LB-GWR+R-Dd+R-Dd+R-Dd.litmus, , 23
C-LB-LRW+R-Dd+R-Oc+Oq-A.litmus, , 20
C-RW-G+RW-G+RW-G+RW-G+RW-G+RW-G+RW-r+RW-a.litmus, , 659
C-LB-GRW+R-A+OB-O+R-A+R-Oc.litmus, , 71
C-RW-r+RW-C.litmus, , 9
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RD.litmus, , 123
C-RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-G+RW-G.litmus, , 821
C-WW-G+WW-B+WW-R+WW-R+WW-R.litmus, , 51
C-RW-G+RW-G+RW-G+RW-G+RW-Rs+RW-RCD+RW-R.litmus, , 295
C-LB-GWR+R-A+OB-O+R-A+R-Oc.litmus, , 80
C-WW-G+WW-B+WW-R+WW-G+WW-R+WW-R+WW-G+WW-R.litmus, , 729
C-RW-R+RW-R+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-G+RW-G.litmus, 
C-LB-Lwr+R-Oc+R-Ov+R-OC.litmus, , 15
C-RW-Rr+RW-Ra+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 268
C-LB-LRW+R-Dd+R-Oc+R-A+R-A.litmus, , 25
C-RW-G+RW-RB+RW-R.litmus, , 19
C-RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 595
C-RW-G+RW-Rr+RW-Ra+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, , 806
C-LB-LRR+R-A+R-A+OB-O+R-OC.litmus, , 58
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-r+RW-C+RW-B.litmus, , 474
C-LB-LWR+R-Dd+R-Oc+R-A+R-A.litmus, , 25
C-RW-G+RW-R+RW-G+RW-G+RW-G+RW-Rr+RW-RC.litmus, , 282
C-LB-LWW+R-Dd+R-Oc.litmus, , 11
C-RW-GR2+RW-R+RW-R.litmus, , 16
C-LB-GRW+R-Dd+R-Dd+R-Oc.litmus, , 24
C-RW-G+RW-Rs+RW-RD+RW-G+RW-R.litmus, , 53
C-LB-GWW+R-Dd+R-Oc+R-Oc+R-A.litmus, , 40
C-LB-LRR+R-A+R-Oc+R-A+R-OC.litmus, , 47
C-LB-LRW+R-Od+R-Dd+OB-OB.litmus, , 16
C-RW-G+RW-RB+RW-R+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, , 874
C-LB-LWW+R-Dd+R-A+OB-OB.litmus, , 18
C-WR-R+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, , 118
C-LB-LRR+R-Dd+R-Dd+R-A+R-Oc.litmus, , 43
C-WW-GH+WW-R.litmus, , 12
C-WW-G+WW-G+WW-G+WW-R+WW-R+WW-R+WW-R+WW-R.litmus, , 761
C-RW-R3+RW-R3.litmus, , 12
C-LB-Lwr+R-Od+R-Ov+R-D.litmus, , 18
C-LB-GRW+R-Oc+R-Oc.litmus, , 16
C-RW-G+RW-Rr+RW-RC+RW-R+RW-R.litmus, , 48
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-r+RW-a.litmus, , 276
C-WW-G+WW-B+WW-G+WW-G+WW-G+WW-G+WW-R.litmus, , 291
C-RR-G+RR-R+RR-R+RR-G+RR-G+RR-G+RR-R+RR-R.litmus, 
C-RW-RI+RW-RI.litmus, , 11
C-LB-LWW+R-Dd+OB-O+R-A+OB-OB.litmus, , 36
C-RW-G+RW-G+RW-r+RW-a+RW-B.litmus, , 51
C-RR-G+RR-R+RR-G+RR-G+RR-G+RR-G+RR-R+RR-R.litmus, 
C-WR-G+WR-R+WR-R+WR-R+WR-R+WR-R.litmus, , 125
C-RW-G+RW-RB+RW-G+RW-G+RW-G+RW-G+RW-R+RW-R.litmus, , 930
C-LB-LRR+R-A+OB-O+R-OC.litmus, , 28
C-WW-G+WW-G+WW-R+WW-R+WW-R+WW-R+WW-R+WW-R.litmus, , 765
C-WR-G+WR-R+WR-R.litmus, , 15
C-LB-GWR+R-Dd+R-Dd+R-Dd+OB-OB.litmus, , 59
C-LB-GWR+R-A+R-Oc+R-Oc+R-Oc.litmus, , 36
C-RW-G+RW-R+RW-G+RW-Rs+RW-RD+RW-G+RW-R.litmus, , 275
C-RW-G+RW-G+RW-G+RW-Rr+RW-RC.litmus, , 50
C-WW-G+WW-R+WW-R+WW-R+WW-G+WW-G+WW-R+WW-R.litmus, , 795
C-RW-G+RW-G+RW-RB.litmus, , 17
C-LB-LRW+R-Dd+OB-O+R-Dd+OB-OB.litmus, , 33
C-RW-H+RW-R.litmus, , 12
C-RR-G+RR-G+RR-G+RR-G+RR-R+RR-R+RR-R+RR-R.litmus, 
C-LB-GWW+R-A+R-A+R-A.litmus, , 35
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-R+RW-G.litmus, 
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-G+RW-R+RW-G+RW-R.litmus, 
C-LB-LWR+R-Dd+R-Dd+OB-O+R-Oc.litmus, , 25
C-RW-G+RW-G+RW-r+RW-C+RW-B.litmus, , 38
C-RW-G+RW-Rs+RW-RD+RW-R+RW-R+RW-R+RW-R.litmus, , 264
C-LB-GWR+R-Oc+R-Oc+R-Oc+R-Oc.litmus, , 31
C-LB-Lrw+R-A+R-Od.litmus, , 13
C-LB-LWW+R-Dd+R-A.litmus, , 11
C-LB-LRW+R-A+R-Oc+Oq-A.litmus, , 24
C-WW-G+WW-R+WW-G+WW-R+WW-G+WW-G+WW-R+WW-R.litmus, , 729
C-RW-G+RW-R.litmus, , 12
C-LB-Lwr+R-OC+R-OC+R-Od.litmus, , 18
C-RW-G+RW-G+RW-R+RW-R+RW-R+RW-R+RW-G+RW-G+RW-R+RW-R+RW-G.litmus, 
C-RW-G+RW-G+RW-R+RW-R.litmus, , 32
C-RW-G+RW-RB+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 342
C-LB-LWR+R-Dd+R-A+R-Oc+R-Oc.litmus, , 26
C-LB-LRW+R-Dd+OB-O+R-A+RQ-A.litmus, , 47
C-RW-G+RW-B+RW-B+RW-B+RW-B+RW-G+RW-B+RW-B.litmus, , 616
C-LB-LRR+R-A+R-A+R-A+R-OC.litmus, , 57
C-LB-GWW+R-Dd+R-Dd+R-Dd+R-Oc.litmus, , 65
C-LB-LRR+R-Dd+R-Oc+R-Oc+R-Oc.litmus, , 32
C-RW-G+RW-B+RW-B.litmus, , 14
C-LB-GRW+R-A+OB-O+OB-O+R-Oc.litmus, , 75
C-WW-G+WW-G+WW-B+WW-R+WW-R.litmus, , 50
C-RW-G+RW-G+RW-G+RW-G+RW-B+RW-B.litmus, , 134
C-RW-R1I+RW-R1I.litmus, , 11
C-RW-G+RW-R+RW-G+RW-R+RW-G+RW-G+RW-Rs+RW-RCD.litmus, , 696
C-LB-GRR+R-Dd+R-A+R-Oc+R-A.litmus, , 57
C-RW-G+RW-B+RW-G+RW-G+RW-G+RW-r+RW-a+RW-B.litmus, , 686
C-LB-LRW+R-Dd+OB-O+R-Oc+R-Ok.litmus, , 38
C-RW-G+RW-RI+RW-G+RW-G+RW-RI+RW-RI+RW-RI+RW-RI.litmus, , 792
C-LB-GRW+R-Dd+OB-O+R-A+R-Oc.litmus, , 61
C-LB-GWW+R-Dd+R-A+R-Oc+R-A.litmus, , 57
C-RR-H+RR-R+RR-R+RR-R.litmus, , 432
C-LB-LWR+R-Dd+R-Oc+R-Dd+R-Oc.litmus, , 20
C-LB-GRW+R-Dd+R-Dd+R-Oc+R-Oc.litmus, , 48
C-WR-G+WR-R+WR-R+WR-G+WR-G+WR-R+WR-R+WR-R.litmus, , 771
C-RW-G+RW-Rs+RW-RCD+RW-R+RW-R+RW-R+RW-R+RW-R.litmus, , 624
C-RW-G+RW-G+RW-G+RW-R+RW-R+RW-G+RW-R+RW-R.litmus, , 802
C-RW-G+RW-B+RW-G+RW-G+RW-B.litmus, , 54
C-RW-G+RW-r+RW-a+RW-G+RW-G+RW-B+RW-B+RW-B.litmus, , 588
C-LB-LWW+R-Dd+R-A+R-A.litmus, , 16
C-LB-GRW+R-Dd+OB-O+R-A+R-A.litmus, , 71
C-LB-LWW+R-Dd+R-Dd.litmus, , 12
C-RW-R2I+RW-R2I.litmus, , 10
C-LB-GWW+R-A+R-A+OB-O+OB-OB.litmus, , 90
C-LB-LRW+R-A+R-Oc+R-Ok.litmus, , 19
C-RW-G+RW-Rr+RW-RC+RW-R+RW-G+RW-R+RW-R+RW-R.litmus, , 619
C-RW-Rr+RW-RC+RW-R.litmus, , 14
